layer,bubble_index,valuation_level,valuation_acceleration,price_momentum,fundamental_divergence,companies_with_data,calculation_date,version
Compute,0.458,0.163,0.631,0.631,0.5,17,2025-05-02,
Platform,0.329,0.24,0.293,0.293,0.5,19,2025-05-02,
Application,0.221,0.068,0.169,0.169,0.5,14,2025-05-02,
Aggregate,0.34262,,,,,50,2025-05-02,v3.0
Compute,0.451,0.171,0.611,0.611,0.5,17,2025-05-09,
Platform,0.291,0.238,0.211,0.211,0.5,19,2025-05-09,
Application,0.253,0.067,0.239,0.239,0.5,14,2025-05-09,
Aggregate,0.33476,,,,,50,2025-05-09,v3.0
Compute,0.447,0.17,0.603,0.603,0.5,17,2025-05-16,
Platform,0.327,0.267,0.271,0.271,0.5,19,2025-05-16,
Application,0.241,0.064,0.214,0.214,0.5,14,2025-05-16,
Aggregate,0.34372,,,,,50,2025-05-16,v3.0
Compute,0.436,0.166,0.58,0.58,0.5,17,2025-05-23,
Platform,0.323,0.278,0.255,0.255,0.5,19,2025-05-23,
Application,0.236,0.074,0.197,0.197,0.5,14,2025-05-23,
Aggregate,0.33706,,,,,50,2025-05-23,v3.0
Compute,0.441,0.182,0.58,0.58,0.5,17,2025-05-30,
Platform,0.339,0.316,0.265,0.265,0.5,19,2025-05-30,
Application,0.28,0.079,0.292,0.292,0.5,14,2025-05-30,
Aggregate,0.35716,,,,,50,2025-05-30,v3.0
Compute,0.382,0.181,0.45,0.45,0.5,17,2025-06-06,
Platform,0.328,0.306,0.246,0.246,0.5,19,2025-06-06,
Application,0.264,0.079,0.256,0.256,0.5,14,2025-06-06,
Aggregate,0.32844,,,,,50,2025-06-06,v3.0
Compute,0.42,0.188,0.531,0.531,0.5,17,2025-06-13,
Platform,0.44,0.353,0.465,0.465,0.5,19,2025-06-13,
Application,0.268,0.087,0.26,0.26,0.5,14,2025-06-13,
Aggregate,0.38504,,,,,50,2025-06-13,v3.0
Compute,0.447,0.185,0.592,0.592,0.5,17,2025-06-20,
Platform,0.475,0.377,0.528,0.528,0.5,19,2025-06-20,
Application,0.27,0.089,0.264,0.264,0.5,14,2025-06-20,
Aggregate,0.40808,,,,,50,2025-06-20,v3.0
Compute,0.42,0.186,0.531,0.531,0.5,17,2025-06-27,
Platform,0.526,0.357,0.653,0.653,0.5,19,2025-06-27,
Application,0.243,0.096,0.199,0.199,0.5,14,2025-06-27,
Aggregate,0.41072,,,,,50,2025-06-27,v3.0
Compute,0.363,0.177,0.412,0.412,0.5,17,2025-07-04,
Platform,0.46,0.36,0.503,0.503,0.5,19,2025-07-04,
Application,0.296,0.099,0.313,0.313,0.5,14,2025-07-04,
Aggregate,0.3811,,,,,50,2025-07-04,v3.0
Compute,0.446,0.171,0.599,0.599,0.5,17,2025-07-11,
Platform,0.445,0.373,0.462,0.462,0.5,19,2025-07-11,
Application,0.362,0.098,0.46,0.46,0.5,14,2025-07-11,
Aggregate,0.4221,,,,,50,2025-07-11,v3.0
Compute,0.428,0.168,0.561,0.561,0.5,17,2025-07-18,
Platform,0.385,0.375,0.327,0.327,0.5,19,2025-07-18,
Application,0.315,0.098,0.356,0.356,0.5,14,2025-07-18,
Aggregate,0.38002,,,,,50,2025-07-18,v3.0
Compute,0.452,0.167,0.616,0.616,0.5,17,2025-07-25,
Platform,0.388,0.36,0.344,0.344,0.5,19,2025-07-25,
Application,0.335,0.098,0.401,0.401,0.5,14,2025-07-25,
Aggregate,0.39492,,,,,50,2025-07-25,v3.0
Compute,0.467,0.147,0.662,0.662,0.5,17,2025-08-01,
Platform,0.428,0.385,0.418,0.418,0.5,19,2025-08-01,
Application,0.306,0.101,0.334,0.334,0.5,14,2025-08-01,
Aggregate,0.4071,,,,,50,2025-08-01,v3.0
Compute,0.398,0.162,0.499,0.499,0.5,17,2025-08-08,
Platform,0.405,0.373,0.373,0.373,0.5,19,2025-08-08,
Application,0.298,0.098,0.32,0.32,0.5,14,2025-08-08,
Aggregate,0.37266,,,,,50,2025-08-08,v3.0
Compute,0.392,0.157,0.49,0.49,0.5,17,2025-08-15,
Platform,0.401,0.352,0.379,0.379,0.5,19,2025-08-15,
Application,0.223,0.107,0.146,0.146,0.5,14,2025-08-15,
Aggregate,0.3481,,,,,50,2025-08-15,v3.0
Compute,0.405,0.156,0.518,0.518,0.5,17,2025-08-22,
Platform,0.442,0.344,0.475,0.475,0.5,19,2025-08-22,
Application,0.224,0.095,0.158,0.158,0.5,14,2025-08-22,
Aggregate,0.36838,,,,,50,2025-08-22,v3.0
Compute,0.34,0.16,0.372,0.372,0.5,17,2025-08-29,
Platform,0.385,0.296,0.379,0.379,0.5,19,2025-08-29,
Application,0.277,0.099,0.272,0.272,0.5,14,2025-08-29,
Aggregate,0.33946,,,,,50,2025-08-29,v3.0
Compute,0.33,0.166,0.344,0.344,0.5,17,2025-09-05,
Platform,0.416,0.287,0.456,0.456,0.5,19,2025-09-05,
Application,0.261,0.103,0.234,0.234,0.5,14,2025-09-05,
Aggregate,0.34336,,,,,50,2025-09-05,v3.0
Compute,0.409,0.181,0.547,0.464,0.5,17,2025-09-12,
Platform,0.357,0.283,0.333,0.318,0.5,19,2025-09-12,
Application,0.306,0.098,0.398,0.262,0.5,14,2025-09-12,
Aggregate,0.3604,,,,,50,2025-09-12,v3.0
Compute,0.448,0.171,0.713,0.465,0.5,17,2025-09-19,
Platform,0.373,0.293,0.341,0.372,0.5,19,2025-09-19,
Application,0.316,0.108,0.402,0.291,0.5,14,2025-09-19,
Aggregate,0.38254,,,,,50,2025-09-19,v3.0
Compute,0.442,0.175,0.602,0.571,0.5,17,2025-09-26,
Platform,0.391,0.299,0.439,0.331,0.5,19,2025-09-26,
Application,0.321,0.104,0.396,0.327,0.5,14,2025-09-26,
Aggregate,0.38874,,,,,50,2025-09-26,v3.0
Compute,0.377,0.176,0.433,0.457,0.5,17,2025-10-03,
Platform,0.372,0.325,0.364,0.292,0.5,19,2025-10-03,
Application,0.355,0.111,0.497,0.363,0.5,14,2025-10-03,
Aggregate,0.36894,,,,,50,2025-10-03,v3.0
Compute,0.367,0.2,0.382,0.433,0.5,17,2025-10-10,
Platform,0.362,0.335,0.319,0.281,0.5,19,2025-10-10,
Application,0.372,0.108,0.555,0.379,0.5,14,2025-10-10,
Aggregate,0.3665,,,,,50,2025-10-10,v3.0
Compute,0.368,0.18,0.415,0.428,0.5,17,2025-10-17,
Platform,0.367,0.328,0.367,0.263,0.5,19,2025-10-17,
Application,0.386,0.11,0.636,0.345,0.5,14,2025-10-17,
Aggregate,0.37266,,,,,50,2025-10-17,v3.0
Compute,0.364,0.187,0.398,0.415,0.5,17,2025-10-24,
Platform,0.368,0.323,0.327,0.321,0.5,19,2025-10-24,
Application,0.372,0.111,0.599,0.317,0.5,14,2025-10-24,
Aggregate,0.36776,,,,,50,2025-10-24,v3.0
Compute,0.371,0.196,0.387,0.451,0.5,17,2025-10-31,
Platform,0.365,0.313,0.356,0.287,0.5,19,2025-10-31,
Application,0.342,0.112,0.525,0.26,0.5,14,2025-10-31,
Aggregate,0.3606,,,,,50,2025-10-31,v3.0
Compute,0.356,0.196,0.364,0.404,0.5,17,2025-11-07,
Platform,0.352,0.321,0.272,0.315,0.5,19,2025-11-07,
Application,0.384,0.14,0.551,0.394,0.5,14,2025-11-07,
Aggregate,0.36232,,,,,50,2025-11-07,v3.0
Compute,0.379,0.206,0.437,0.416,0.5,17,2025-11-14,
Platform,0.4,0.296,0.484,0.326,0.5,19,2025-11-14,
Application,0.492,0.15,0.81,0.597,0.5,14,2025-11-14,
Aggregate,0.41862,,,,,50,2025-11-14,v3.0
Compute,0.356,0.2,0.344,0.424,0.5,17,2025-11-21,
Platform,0.398,0.306,0.573,0.191,0.5,19,2025-11-21,
Application,0.49,0.165,0.676,0.735,0.5,14,2025-11-21,
Aggregate,0.40948,,,,,50,2025-11-21,v3.0
Compute,0.317,0.195,0.265,0.334,0.5,17,2025-11-28,
Platform,0.434,0.326,0.607,0.3,0.5,19,2025-11-28,
Application,0.434,0.145,0.726,0.419,0.5,14,2025-11-28,
Aggregate,0.39422,,,,,50,2025-11-28,v3.0
Compute,0.312,0.188,0.28,0.304,0.5,17,2025-12-05,
Platform,0.357,0.304,0.437,0.157,0.5,19,2025-12-05,
Application,0.391,0.143,0.569,0.405,0.5,14,2025-12-05,
Aggregate,0.35122,,,,,50,2025-12-05,v3.0
Compute,0.327,0.195,0.282,0.366,0.5,17,2025-12-12,
Platform,0.388,0.29,0.562,0.18,0.5,19,2025-12-12,
Application,0.408,0.146,0.602,0.442,0.5,14,2025-12-12,
Aggregate,0.37286,,,,,50,2025-12-12,v3.0
Compute,0.369,0.2,0.426,0.388,0.5,17,2025-12-19,
Platform,0.392,0.287,0.561,0.204,0.5,19,2025-12-19,
Application,0.439,0.143,0.702,0.477,0.5,14,2025-12-19,
Aggregate,0.39734,,,,,50,2025-12-19,v3.0
Compute,0.369,0.2,0.426,0.388,0.5,17,2025-12-20,
Platform,0.392,0.287,0.561,0.204,0.5,19,2025-12-20,
Application,0.439,0.143,0.702,0.477,0.5,14,2025-12-20,
Aggregate,0.39734,,,,,50,2025-12-20,v3.0
Compute,0.369,0.2,0.426,0.388,0.5,17,2025-12-26,
Platform,0.392,0.287,0.561,0.204,0.5,19,2025-12-26,
Application,0.439,0.143,0.702,0.477,0.5,14,2025-12-26,
Aggregate,0.39734,,,,,50,2025-12-26,v3.0
