date,ticker,company_name,layer,daily_return,benchmark_return,relative_move,signal_type,rank
2025-11-12,DUOL,Duolingo,Application,-4.26,0.06,-4.33,Laggard,2
2025-11-12,NET,Cloudflare,Platform,-3.95,0.06,-4.01,Laggard,3
2025-11-11,AKAM,Akamai Technologies,Platform,4.01,0.21,3.8,Leader,1
2025-11-11,CFLT,Confluent,Platform,3.91,0.21,3.7,Leader,2
2025-11-11,HUBS,HubSpot,Application,2.25,0.21,2.04,Leader,3
2025-11-11,MU,Micron,Compute,-4.81,0.21,-5.02,Laggard,1
2025-11-11,MRVL,Marvell Technology,Compute,-4.18,0.21,-4.39,Laggard,2
2025-11-11,HPE,Hewlett Packard Enterprise,Compute,-4.15,0.21,-4.35,Laggard,3
2025-11-10,PLTR,Palantir,Platform,8.81,1.54,7.27,Leader,1
2025-11-10,U,Unity Software,Application,7.74,1.54,6.2,Leader,2
2025-11-10,MU,Micron,Compute,6.46,1.54,4.92,Leader,3
2025-11-10,DUOL,Duolingo,Application,-4.18,1.54,-5.72,Laggard,1
2025-11-10,HUBS,HubSpot,Application,-3.02,1.54,-4.56,Laggard,2
2025-11-10,DELL,Dell Technologies,Compute,-2.73,1.54,-4.27,Laggard,3
2025-11-07,AKAM,Akamai Technologies,Platform,14.71,0.13,14.59,Leader,1
2025-11-07,ESTC,Elastic,Platform,3.97,0.13,3.85,Leader,2
2025-11-07,DUOL,Duolingo,Application,3.86,0.13,3.73,Leader,3
2025-11-07,MRVL,Marvell Technology,Compute,-2.58,0.13,-2.71,Laggard,1
2025-11-07,SHOP,Shopify,Application,-2.33,0.13,-2.46,Laggard,2
2025-11-07,GOOGL,Alphabet,Platform,-2.08,0.13,-2.21,Laggard,3
2025-11-06,DDOG,Datadog,Platform,23.13,-1.12,24.24,Leader,1
2025-11-06,IBM,IBM,Platform,1.84,-1.12,2.96,Leader,2
2025-11-06,MDB,MongoDB,Platform,1.58,-1.12,2.7,Leader,3
2025-11-06,DUOL,Duolingo,Application,-25.49,-1.12,-24.37,Laggard,1
2025-11-06,HUBS,HubSpot,Application,-15.01,-1.12,-13.89,Laggard,2
2025-11-06,AMD,AMD,Compute,-7.27,-1.12,-6.15,Laggard,3
2025-11-05,U,Unity Software,Application,18.09,0.37,17.73,Leader,1
2025-11-05,MU,Micron,Compute,8.93,0.37,8.56,Leader,2
2025-11-05,MRVL,Marvell Technology,Compute,6.06,0.37,5.7,Leader,3
2025-11-05,SMCI,Super Micro Computer,Compute,-11.33,0.37,-11.69,Laggard,1
2025-11-05,ANET,Arista Networks,Compute,-8.55,0.37,-8.92,Laggard,2
2025-11-05,TEAM,Atlassian,Platform,-2.15,0.37,-2.51,Laggard,3
2025-11-04,MSFT,Microsoft,Platform,-0.52,-1.17,0.65,Leader,1
2025-11-04,ADBE,Adobe,Application,-0.63,-1.17,0.55,Leader,2
2025-11-04,CDNS,Cadence Design Systems,Compute,-0.65,-1.17,0.52,Leader,3
2025-11-04,PATH,UiPath,Application,-10.08,-1.17,-8.91,Laggard,1
2025-11-04,GTLB,GitLab,Platform,-8.89,-1.17,-7.72,Laggard,2
2025-11-04,PLTR,Palantir,Platform,-7.94,-1.17,-6.76,Laggard,3
2025-11-03,MU,Micron,Compute,4.88,0.17,4.71,Leader,1
2025-11-03,GTLB,GitLab,Platform,4.7,0.17,4.53,Leader,2
2025-11-03,AMZN,Amazon,Platform,4.0,0.17,3.83,Leader,3
2025-11-03,MRVL,Marvell Technology,Compute,-3.6,0.17,-3.77,Laggard,1
2025-11-03,SMCI,Super Micro Computer,Compute,-2.33,0.17,-2.5,Laggard,2
2025-11-03,DUOL,Duolingo,Application,-2.11,0.17,-2.28,Laggard,3
2025-10-31,TWLO,Twilio,Platform,19.51,0.26,19.25,Leader,1
2025-10-31,NET,Cloudflare,Platform,13.84,0.26,13.58,Leader,2
2025-10-31,AMZN,Amazon,Platform,9.58,0.26,9.32,Leader,3
2025-10-31,META,Meta,Platform,-2.72,0.26,-2.98,Laggard,1
2025-10-31,AVGO,Broadcom,Compute,-1.82,0.26,-2.08,Laggard,2
2025-10-31,NOW,ServiceNow,Platform,-1.65,0.26,-1.91,Laggard,3
2025-10-30,GFS,GlobalFoundries,Compute,4.98,-0.99,5.97,Leader,1
2025-10-30,DOCU,DocuSign,Application,3.81,-0.99,4.8,Leader,2
2025-10-30,NOW,ServiceNow,Platform,2.52,-0.99,3.51,Leader,3
2025-10-30,META,Meta,Platform,-11.33,-0.99,-10.34,Laggard,1
2025-10-30,ORCL,Oracle,Platform,-6.69,-0.99,-5.7,Laggard,2
2025-10-30,SMCI,Super Micro Computer,Compute,-4.4,-0.99,-3.41,Laggard,3
2025-10-29,PLTR,Palantir,Platform,4.86,-0.0,4.86,Leader,1
2025-10-29,AVGO,Broadcom,Compute,3.49,-0.0,3.49,Leader,2
2025-10-29,ANET,Arista Networks,Compute,3.36,-0.0,3.36,Leader,3
2025-10-29,DUOL,Duolingo,Application,-7.19,-0.0,-7.18,Laggard,1
2025-10-29,ADBE,Adobe,Application,-6.13,-0.0,-6.12,Laggard,2
2025-10-29,ADSK,Autodesk,Application,-4.5,-0.0,-4.5,Laggard,3
2025-10-28,CFLT,Confluent,Platform,7.56,0.23,7.33,Leader,1
2025-10-28,INTC,Intel,Compute,5.03,0.23,4.8,Leader,2
2025-10-28,NVDA,NVIDIA,Compute,4.98,0.23,4.75,Leader,3
2025-10-28,PATH,UiPath,Application,-7.07,0.23,-7.3,Laggard,1
2025-10-28,U,Unity Software,Application,-5.85,0.23,-6.08,Laggard,2
2025-10-28,DUOL,Duolingo,Application,-4.19,0.23,-4.42,Laggard,3
2025-10-27,QCOM,Qualcomm,Compute,11.09,1.23,9.86,Leader,1
2025-10-27,SMCI,Super Micro Computer,Compute,6.79,1.23,5.56,Leader,2
2025-10-27,PATH,UiPath,Application,5.52,1.23,4.29,Leader,3
2025-10-27,CFLT,Confluent,Platform,-3.16,1.23,-4.39,Laggard,1
2025-10-27,DUOL,Duolingo,Application,-1.69,1.23,-2.92,Laggard,2
2025-10-27,WDAY,Workday,Application,-1.58,1.23,-2.81,Laggard,3
2025-10-24,IBM,IBM,Platform,7.88,0.79,7.09,Leader,1
2025-10-24,AMD,AMD,Compute,7.63,0.79,6.84,Leader,2
2025-10-24,PATH,UiPath,Application,6.74,0.79,5.95,Leader,3
2025-10-24,ON,ON Semiconductor,Compute,-2.07,0.79,-2.86,Laggard,1
2025-10-24,TEAM,Atlassian,Platform,-1.44,0.79,-2.23,Laggard,2
2025-10-24,HUBS,HubSpot,Application,-1.29,0.79,-2.08,Laggard,3
2025-10-23,SNOW,Snowflake,Platform,4.68,0.58,4.1,Leader,1
2025-10-23,CRWD,CrowdStrike,Application,4.37,0.58,3.79,Leader,2
2025-10-23,ANET,Arista Networks,Compute,4.21,0.58,3.63,Leader,3
2025-10-23,SMCI,Super Micro Computer,Compute,-8.72,0.58,-9.31,Laggard,1
2025-10-23,TEAM,Atlassian,Platform,-1.72,0.58,-2.3,Laggard,2
2025-10-23,IBM,IBM,Platform,-0.87,0.58,-1.46,Laggard,3
2025-10-22,IBM,IBM,Platform,1.94,-0.53,2.47,Leader,1
2025-10-22,MSFT,Microsoft,Platform,0.56,-0.53,1.09,Leader,2
2025-10-22,GOOGL,Alphabet,Platform,0.49,-0.53,1.02,Leader,3
2025-10-22,PATH,UiPath,Application,-7.68,-0.53,-7.14,Laggard,1
2025-10-22,ON,ON Semiconductor,Compute,-5.72,-0.53,-5.19,Laggard,2
2025-10-22,SMCI,Super Micro Computer,Compute,-4.23,-0.53,-3.7,Laggard,3
2025-10-21,TEAM,Atlassian,Platform,6.25,0.0,6.24,Leader,1
2025-10-21,HUBS,HubSpot,Application,5.85,0.0,5.85,Leader,2
2025-10-21,GTLB,GitLab,Platform,5.12,0.0,5.11,Leader,3
2025-10-21,GOOGL,Alphabet,Platform,-2.37,0.0,-2.38,Laggard,1
2025-10-21,MU,Micron,Compute,-2.17,0.0,-2.17,Laggard,2
2025-10-21,AVGO,Broadcom,Compute,-1.88,0.0,-1.89,Laggard,3
2025-10-20,SMCI,Super Micro Computer,Compute,5.48,1.07,4.41,Leader,1
2025-10-20,CRM,Salesforce,Application,4.61,1.07,3.54,Leader,2
2025-10-20,ON,ON Semiconductor,Compute,4.49,1.07,3.43,Leader,3
2025-10-20,ORCL,Oracle,Platform,-4.85,1.07,-5.92,Laggard,1
2025-10-20,DUOL,Duolingo,Application,-3.48,1.07,-4.55,Laggard,2
2025-10-20,MRVL,Marvell Technology,Compute,-2.4,1.07,-3.47,Laggard,3
2025-10-17,WDAY,Workday,Application,2.92,0.53,2.39,Leader,1
2025-10-17,INTU,Intuit,Application,2.23,0.53,1.7,Leader,2
2025-10-17,HPE,Hewlett Packard Enterprise,Compute,2.04,0.53,1.52,Leader,3
2025-10-17,ORCL,Oracle,Platform,-6.93,0.53,-7.46,Laggard,1
2025-10-17,GTLB,GitLab,Platform,-6.13,0.53,-6.66,Laggard,2
2025-10-17,SMCI,Super Micro Computer,Compute,-3.08,0.53,-3.61,Laggard,3
2025-10-16,GTLB,GitLab,Platform,10.6,-0.63,11.23,Leader,1
2025-10-16,MU,Micron,Compute,5.52,-0.63,6.15,Leader,2
2025-10-16,ON,ON Semiconductor,Compute,5.18,-0.63,5.81,Leader,3
2025-10-16,HPE,Hewlett Packard Enterprise,Compute,-10.14,-0.63,-9.51,Laggard,1
2025-10-16,U,Unity Software,Application,-7.19,-0.63,-6.56,Laggard,2
2025-10-16,DDOG,Datadog,Platform,-5.53,-0.63,-4.9,Laggard,3
2025-10-15,AMD,AMD,Compute,9.4,0.4,9.0,Leader,1
2025-10-15,INTC,Intel,Compute,4.27,0.4,3.86,Leader,2
2025-10-15,DELL,Dell Technologies,Compute,3.31,0.4,2.91,Leader,3
2025-10-15,TEAM,Atlassian,Platform,-4.18,0.4,-4.58,Laggard,1
2025-10-15,GTLB,GitLab,Platform,-2.49,0.4,-2.89,Laggard,2
2025-10-15,HUBS,HubSpot,Application,-2.44,0.4,-2.84,Laggard,3
2025-10-14,TEAM,Atlassian,Platform,4.67,-0.16,4.83,Leader,1
2025-10-14,GFS,GlobalFoundries,Compute,2.15,-0.16,2.31,Leader,2
2025-10-14,HUBS,HubSpot,Application,1.49,-0.16,1.65,Leader,3
2025-10-14,ANET,Arista Networks,Compute,-5.87,-0.16,-5.72,Laggard,1
2025-10-14,NVDA,NVIDIA,Compute,-4.4,-0.16,-4.25,Laggard,2
2025-10-14,INTC,Intel,Compute,-4.27,-0.16,-4.12,Laggard,3
2025-10-13,AVGO,Broadcom,Compute,9.88,1.56,8.32,Leader,1
2025-10-13,ON,ON Semiconductor,Compute,9.55,1.56,7.99,Leader,2
2025-10-13,TSM,TSMC,Compute,7.92,1.56,6.36,Leader,3
2025-10-13,ANET,Arista Networks,Compute,-4.32,1.56,-5.88,Laggard,1
2025-10-13,ESTC,Elastic,Platform,-2.04,1.56,-3.6,Laggard,2
2025-10-13,ZM,Zoom,Application,-1.38,1.56,-2.94,Laggard,3
2025-10-10,ESTC,Elastic,Platform,6.05,-2.71,8.76,Leader,1
2025-10-10,INTU,Intuit,Application,-0.49,-2.71,2.23,Leader,2
2025-10-10,ORCL,Oracle,Platform,-1.35,-2.71,1.36,Leader,3
2025-10-10,SNPS,Synopsys,Compute,-9.39,-2.71,-6.68,Laggard,1
2025-10-10,SMCI,Super Micro Computer,Compute,-8.83,-2.71,-6.12,Laggard,2
2025-10-10,ON,ON Semiconductor,Compute,-8.47,-2.71,-5.75,Laggard,3
2025-10-09,PATH,UiPath,Application,18.81,-0.28,19.08,Leader,1
2025-10-09,CFLT,Confluent,Platform,7.98,-0.28,8.26,Leader,2
2025-10-09,U,Unity Software,Application,6.51,-0.28,6.78,Leader,3
2025-10-09,DELL,Dell Technologies,Compute,-5.21,-0.28,-4.94,Laggard,1
2025-10-09,DUOL,Duolingo,Application,-2.9,-0.28,-2.63,Laggard,2
2025-10-09,MU,Micron,Compute,-2.14,-0.28,-1.87,Laggard,3
2025-10-08,AMD,AMD,Compute,11.37,0.58,10.79,Leader,1
2025-10-08,DELL,Dell Technologies,Compute,9.05,0.58,8.47,Leader,2
2025-10-08,DUOL,Duolingo,Application,8.53,0.58,7.95,Leader,3
2025-10-08,IBM,IBM,Platform,-1.5,0.58,-2.08,Laggard,1
2025-10-08,ASML,ASML,Compute,-1.45,0.58,-2.03,Laggard,2
2025-10-08,ADSK,Autodesk,Application,-0.88,0.58,-1.47,Laggard,3
2025-10-07,AMD,AMD,Compute,3.83,-0.38,4.21,Leader,1
2025-10-07,DELL,Dell Technologies,Compute,3.51,-0.38,3.89,Leader,2
2025-10-07,PATH,UiPath,Application,2.07,-0.38,2.45,Leader,3
2025-10-07,ESTC,Elastic,Platform,-4.33,-0.38,-3.95,Laggard,1
2025-10-07,ON,ON Semiconductor,Compute,-4.33,-0.38,-3.95,Laggard,2
2025-10-07,ZS,Zscaler,Application,-4.09,-0.38,-3.71,Laggard,3
2025-10-06,AMD,AMD,Compute,23.71,0.36,23.34,Leader,1
2025-10-06,PATH,UiPath,Application,12.56,0.36,12.19,Leader,2
2025-10-06,TWLO,Twilio,Platform,6.57,0.36,6.2,Leader,3
2025-10-06,ESTC,Elastic,Platform,-1.8,0.36,-2.16,Laggard,1
2025-10-06,INTU,Intuit,Application,-1.45,0.36,-1.81,Laggard,2
2025-10-06,NVDA,NVIDIA,Compute,-1.11,0.36,-1.47,Laggard,3
2025-10-03,SHOP,Shopify,Application,6.5,0.01,6.5,Leader,1
2025-10-03,DUOL,Duolingo,Application,3.08,0.01,3.07,Leader,2
2025-10-03,DOCU,DocuSign,Application,2.39,0.01,2.39,Leader,3
2025-10-03,PLTR,Palantir,Platform,-7.47,0.01,-7.48,Laggard,1
2025-10-03,DELL,Dell Technologies,Compute,-4.5,0.01,-4.51,Laggard,2
2025-10-03,NET,Cloudflare,Platform,-3.51,0.01,-3.52,Laggard,3
2025-10-02,GTLB,GitLab,Platform,5.4,0.06,5.33,Leader,1
2025-10-02,SNOW,Snowflake,Platform,4.33,0.06,4.27,Leader,2
2025-10-02,CFLT,Confluent,Platform,4.06,0.06,3.99,Leader,3
2025-10-02,SNPS,Synopsys,Compute,-3.61,0.06,-3.67,Laggard,1
2025-10-02,ANET,Arista Networks,Compute,-3.22,0.06,-3.28,Laggard,2
2025-10-02,PATH,UiPath,Application,-1.85,0.06,-1.91,Laggard,3
2025-10-01,SMCI,Super Micro Computer,Compute,9.28,0.34,8.94,Leader,1
2025-10-01,MU,Micron,Compute,8.86,0.34,8.52,Leader,2
2025-10-01,DDOG,Datadog,Platform,7.23,0.34,6.89,Leader,3
2025-10-01,TEAM,Atlassian,Platform,-6.34,0.34,-6.68,Laggard,1
2025-10-01,HUBS,HubSpot,Application,-5.89,0.34,-6.23,Laggard,2
2025-10-01,DUOL,Duolingo,Application,-5.63,0.34,-5.97,Laggard,3
2025-09-30,PATH,UiPath,Application,6.53,0.41,6.12,Leader,1
2025-09-30,DELL,Dell Technologies,Compute,5.88,0.41,5.47,Leader,2
2025-09-30,SMCI,Super Micro Computer,Compute,3.41,0.41,3.0,Leader,3
2025-09-30,DOCU,DocuSign,Application,-12.24,0.41,-12.64,Laggard,1
2025-09-30,HUBS,HubSpot,Application,-10.02,0.41,-10.43,Laggard,2
2025-09-30,U,Unity Software,Application,-6.75,0.41,-7.16,Laggard,3
2025-09-29,SHOP,Shopify,Application,6.24,0.26,5.98,Leader,1
2025-09-29,DDOG,Datadog,Platform,4.45,0.26,4.19,Leader,2
2025-09-29,MU,Micron,Compute,4.22,0.26,3.95,Leader,3
2025-09-29,INTC,Intel,Compute,-2.87,0.26,-3.14,Laggard,1
2025-09-29,QCOM,Qualcomm,Compute,-2.3,0.26,-2.57,Laggard,2
2025-09-29,AVGO,Broadcom,Compute,-1.98,0.26,-2.25,Laggard,3
2025-09-26,GFS,GlobalFoundries,Compute,8.37,0.59,7.78,Leader,1
2025-09-26,INTC,Intel,Compute,4.44,0.59,3.85,Leader,2
2025-09-26,DUOL,Duolingo,Application,4.11,0.59,3.52,Leader,3
2025-09-26,ORCL,Oracle,Platform,-2.7,0.59,-3.29,Laggard,1
2025-09-26,SHOP,Shopify,Application,-2.23,0.59,-2.82,Laggard,2
2025-09-26,TSM,TSMC,Compute,-1.19,0.59,-1.78,Laggard,3
2025-09-25,INTC,Intel,Compute,8.87,-0.5,9.37,Leader,1
2025-09-25,IBM,IBM,Platform,5.2,-0.5,5.7,Leader,2
2025-09-25,MRVL,Marvell Technology,Compute,4.64,-0.5,5.15,Leader,3
2025-09-25,ORCL,Oracle,Platform,-5.55,-0.5,-5.05,Laggard,1
2025-09-25,U,Unity Software,Application,-5.26,-0.5,-4.76,Laggard,2
2025-09-25,SHOP,Shopify,Application,-3.61,-0.5,-3.11,Laggard,3
2025-09-24,MRVL,Marvell Technology,Compute,7.33,-0.28,7.62,Leader,1
2025-09-24,INTC,Intel,Compute,6.41,-0.28,6.69,Leader,2
2025-09-24,QCOM,Qualcomm,Compute,2.37,-0.28,2.66,Leader,3
2025-09-24,SNPS,Synopsys,Compute,-4.53,-0.28,-4.25,Laggard,1
2025-09-24,GTLB,GitLab,Platform,-3.3,-0.28,-3.01,Laggard,2
2025-09-24,MU,Micron,Compute,-2.82,-0.28,-2.54,Laggard,3
2025-09-23,TSM,TSMC,Compute,3.7,-0.55,4.25,Leader,1
2025-09-23,INTC,Intel,Compute,2.02,-0.55,2.57,Leader,2
2025-09-23,PLTR,Palantir,Platform,1.8,-0.55,2.35,Leader,3
2025-09-23,SNPS,Synopsys,Compute,-4.75,-0.55,-4.2,Laggard,1
2025-09-23,PATH,UiPath,Application,-4.64,-0.55,-4.09,Laggard,2
2025-09-23,SHOP,Shopify,Application,-4.57,-0.55,-4.02,Laggard,3
2025-09-22,PATH,UiPath,Application,10.7,0.44,10.26,Leader,1
2025-09-22,DUOL,Duolingo,Application,6.34,0.44,5.9,Leader,2
2025-09-22,ORCL,Oracle,Platform,6.31,0.44,5.87,Leader,3
2025-09-22,ANET,Arista Networks,Compute,-2.81,0.44,-3.25,Laggard,1
2025-09-22,INTC,Intel,Compute,-2.77,0.44,-3.21,Laggard,2
2025-09-22,CRWD,CrowdStrike,Application,-1.87,0.44,-2.31,Laggard,3
2025-09-19,ORCL,Oracle,Platform,4.06,0.49,3.57,Leader,1
2025-09-19,SNOW,Snowflake,Platform,3.77,0.49,3.28,Leader,2
2025-09-19,SNPS,Synopsys,Compute,3.21,0.49,2.72,Leader,3
2025-09-19,MU,Micron,Compute,-3.65,0.49,-4.14,Laggard,1
2025-09-19,INTC,Intel,Compute,-3.24,0.49,-3.73,Laggard,2
2025-09-19,ZM,Zoom,Application,-3.07,0.49,-3.56,Laggard,3
2025-09-18,INTC,Intel,Compute,22.77,0.48,22.29,Leader,1
2025-09-18,SNPS,Synopsys,Compute,12.86,0.48,12.38,Leader,2
2025-09-18,CRWD,CrowdStrike,Application,12.82,0.48,12.34,Leader,3
2025-09-18,ORCL,Oracle,Platform,-1.59,0.48,-2.07,Laggard,1
2025-09-18,TEAM,Atlassian,Platform,-1.52,0.48,-2.0,Laggard,2
2025-09-18,AMD,AMD,Compute,-0.78,0.48,-1.26,Laggard,3
2025-09-17,WDAY,Workday,Application,7.25,-0.1,7.34,Leader,1
2025-09-17,DOCU,DocuSign,Application,3.44,-0.1,3.54,Leader,2
2025-09-17,MRVL,Marvell Technology,Compute,3.08,-0.1,3.18,Leader,3
2025-09-17,AVGO,Broadcom,Compute,-3.84,-0.1,-3.74,Laggard,1
2025-09-17,MDB,MongoDB,Platform,-3.66,-0.1,-3.57,Laggard,2
2025-09-17,NVDA,NVIDIA,Compute,-2.62,-0.1,-2.53,Laggard,3
2025-09-16,ON,ON Semiconductor,Compute,3.01,-0.13,3.14,Leader,1
2025-09-16,MRVL,Marvell Technology,Compute,2.12,-0.13,2.25,Leader,2
2025-09-16,INTC,Intel,Compute,2.02,-0.13,2.15,Leader,3
2025-09-16,SNOW,Snowflake,Platform,-4.36,-0.13,-4.23,Laggard,1
2025-09-16,NET,Cloudflare,Platform,-3.0,-0.13,-2.87,Laggard,2
2025-09-16,DDOG,Datadog,Platform,-2.93,-0.13,-2.8,Laggard,3
2025-09-15,U,Unity Software,Application,6.84,0.47,6.37,Leader,1
2025-09-15,ASML,ASML,Compute,6.56,0.47,6.09,Leader,2
2025-09-15,GOOGL,Alphabet,Platform,4.49,0.47,4.02,Leader,3
2025-09-15,DUOL,Duolingo,Application,-7.4,0.47,-7.88,Laggard,1
2025-09-15,SNPS,Synopsys,Compute,-1.47,0.47,-1.94,Laggard,2
2025-09-15,ADBE,Adobe,Application,-0.65,0.47,-1.12,Laggard,3
2025-09-12,MU,Micron,Compute,4.42,-0.05,4.47,Leader,1
2025-09-12,PLTR,Palantir,Platform,4.3,-0.05,4.35,Leader,2
2025-09-12,SMCI,Super Micro Computer,Compute,2.39,-0.05,2.44,Leader,3
2025-09-12,ANET,Arista Networks,Compute,-8.92,-0.05,-8.87,Laggard,1
2025-09-12,ORCL,Oracle,Platform,-5.09,-0.05,-5.04,Laggard,2
2025-09-12,CDNS,Cadence Design Systems,Compute,-3.16,-0.05,-3.11,Laggard,3
2025-09-11,SNPS,Synopsys,Compute,12.98,0.85,12.13,Leader,1
2025-09-11,DUOL,Duolingo,Application,8.19,0.85,7.35,Leader,2
2025-09-11,MU,Micron,Compute,7.55,0.85,6.7,Leader,3
2025-09-11,ORCL,Oracle,Platform,-6.23,0.85,-7.08,Laggard,1
2025-09-11,CFLT,Confluent,Platform,-2.8,0.85,-3.65,Laggard,2
2025-09-11,AVGO,Broadcom,Compute,-2.69,0.85,-3.54,Laggard,3
2025-09-10,ORCL,Oracle,Platform,35.95,0.3,35.65,Leader,1
2025-09-10,AVGO,Broadcom,Compute,9.77,0.3,9.47,Leader,2
2025-09-10,ANET,Arista Networks,Compute,6.21,0.3,5.91,Leader,3
2025-09-10,SNPS,Synopsys,Compute,-35.84,0.3,-36.14,Laggard,1
2025-09-10,CDNS,Cadence Design Systems,Compute,-6.42,0.3,-6.72,Laggard,2
2025-09-10,U,Unity Software,Application,-5.27,0.3,-5.57,Laggard,3
2025-09-09,SMCI,Super Micro Computer,Compute,7.19,0.27,6.92,Leader,1
2025-09-09,TEAM,Atlassian,Platform,5.59,0.27,5.32,Leader,2
2025-09-09,PLTR,Palantir,Platform,4.01,0.27,3.74,Leader,3
2025-09-09,AVGO,Broadcom,Compute,-2.6,0.27,-2.87,Laggard,1
2025-09-09,GFS,GlobalFoundries,Compute,-2.37,0.27,-2.64,Laggard,2
2025-09-09,DOCU,DocuSign,Application,-2.36,0.27,-2.63,Laggard,3
2025-09-08,ESTC,Elastic,Platform,6.45,0.21,6.24,Leader,1
2025-09-08,GTLB,GitLab,Platform,4.72,0.21,4.51,Leader,2
2025-09-08,CFLT,Confluent,Platform,4.65,0.21,4.44,Leader,3
2025-09-08,ANET,Arista Networks,Compute,-1.99,0.21,-2.2,Laggard,1
2025-09-08,DELL,Dell Technologies,Compute,-1.47,0.21,-1.68,Laggard,2
2025-09-08,GFS,GlobalFoundries,Compute,-1.08,0.21,-1.29,Laggard,3
2025-09-05,AVGO,Broadcom,Compute,9.41,-0.32,9.72,Leader,1
2025-09-05,U,Unity Software,Application,9.06,-0.32,9.38,Leader,2
2025-09-05,PATH,UiPath,Application,5.9,-0.32,6.22,Leader,3
2025-09-05,AMD,AMD,Compute,-6.58,-0.32,-6.27,Laggard,1
2025-09-05,NVDA,NVIDIA,Compute,-2.7,-0.32,-2.39,Laggard,2
2025-09-05,MSFT,Microsoft,Platform,-2.55,-0.32,-2.24,Laggard,3
2025-09-04,MU,Micron,Compute,4.62,0.83,3.79,Leader,1
2025-09-04,AMZN,Amazon,Platform,4.29,0.83,3.45,Leader,2
2025-09-04,SHOP,Shopify,Application,3.52,0.83,2.68,Leader,3
2025-09-04,GTLB,GitLab,Platform,-7.35,0.83,-8.19,Laggard,1
2025-09-04,CRM,Salesforce,Application,-4.85,0.83,-5.69,Laggard,2
2025-09-04,CFLT,Confluent,Platform,-3.54,0.83,-4.37,Laggard,3
2025-09-03,GOOGL,Alphabet,Platform,9.14,0.51,8.63,Leader,1
2025-09-03,DELL,Dell Technologies,Compute,2.53,0.51,2.02,Leader,2
2025-09-03,DOCU,DocuSign,Application,2.47,0.51,1.96,Leader,3
2025-09-03,MRVL,Marvell Technology,Compute,-3.54,0.51,-4.05,Laggard,1
2025-09-03,DUOL,Duolingo,Application,-2.57,0.51,-3.08,Laggard,2
2025-09-03,ON,ON Semiconductor,Compute,-2.35,0.51,-2.86,Laggard,3
2025-09-02,MRVL,Marvell Technology,Compute,2.75,-0.69,3.44,Leader,1
