date,ticker,company_name,layer,daily_return,benchmark_return,relative_move,signal_type,rank
2025-06-20,GOOGL,Alphabet,Platform,-3.85,-0.22,-3.64,Laggard,2
2025-06-20,U,Unity Software,Application,-3.51,-0.22,-3.3,Laggard,3
2025-06-18,MRVL,Marvell Technology,Compute,7.09,-0.03,7.12,Leader,1
2025-06-18,DDOG,Datadog,Platform,4.17,-0.03,4.2,Leader,2
2025-06-18,INTC,Intel,Compute,3.32,-0.03,3.35,Leader,3
2025-06-18,WDAY,Workday,Application,-2.4,-0.03,-2.37,Laggard,1
2025-06-18,NOW,ServiceNow,Platform,-2.27,-0.03,-2.24,Laggard,2
2025-06-18,HUBS,HubSpot,Application,-1.87,-0.03,-1.84,Laggard,3
2025-06-17,ESTC,Elastic,Platform,3.55,-0.84,4.38,Leader,1
2025-06-17,CRWD,CrowdStrike,Application,2.64,-0.84,3.47,Leader,2
2025-06-17,DDOG,Datadog,Platform,2.39,-0.84,3.22,Leader,3
2025-06-17,ANET,Arista Networks,Compute,-5.69,-0.84,-4.85,Laggard,1
2025-06-17,ADBE,Adobe,Application,-4.74,-0.84,-3.91,Laggard,2
2025-06-17,U,Unity Software,Application,-3.48,-0.84,-2.65,Laggard,3
2025-06-16,AMD,AMD,Compute,8.81,0.94,7.87,Leader,1
2025-06-16,ON,ON Semiconductor,Compute,5.61,0.94,4.67,Leader,2
2025-06-16,SMCI,Super Micro Computer,Compute,5.13,0.94,4.19,Leader,3
2025-06-16,ORCL,Oracle,Platform,-1.91,0.94,-2.85,Laggard,1
2025-06-16,MDB,MongoDB,Platform,-1.52,0.94,-2.46,Laggard,2
2025-06-16,HUBS,HubSpot,Application,-0.91,0.94,-1.84,Laggard,3
2025-06-13,ORCL,Oracle,Platform,7.69,-1.13,8.82,Leader,1
2025-06-13,PLTR,Palantir,Platform,1.63,-1.13,2.76,Leader,2
2025-06-13,NET,Cloudflare,Platform,0.68,-1.13,1.81,Leader,3
2025-06-13,GTLB,GitLab,Platform,-5.67,-1.13,-4.54,Laggard,1
2025-06-13,ADBE,Adobe,Application,-5.32,-1.13,-4.19,Laggard,2
2025-06-13,U,Unity Software,Application,-5.28,-1.13,-4.15,Laggard,3
2025-06-12,ORCL,Oracle,Platform,13.31,0.38,12.93,Leader,1
2025-06-12,DDOG,Datadog,Platform,3.41,0.38,3.03,Leader,2
2025-06-12,U,Unity Software,Application,3.1,0.38,2.71,Leader,3
2025-06-12,NET,Cloudflare,Platform,-4.95,0.38,-5.33,Laggard,1
2025-06-12,SHOP,Shopify,Application,-4.31,0.38,-4.69,Laggard,2
2025-06-12,PATH,UiPath,Application,-2.39,0.38,-2.77,Laggard,3
2025-06-11,SHOP,Shopify,Application,3.51,-0.27,3.78,Leader,1
2025-06-11,AVGO,Broadcom,Compute,3.38,-0.27,3.66,Leader,2
2025-06-11,PLTR,Palantir,Platform,2.7,-0.27,2.97,Leader,3
2025-06-11,GTLB,GitLab,Platform,-10.6,-0.27,-10.32,Laggard,1
2025-06-11,INTC,Intel,Compute,-6.34,-0.27,-6.07,Laggard,2
2025-06-11,TEAM,Atlassian,Platform,-5.42,-0.27,-5.15,Laggard,3
2025-06-10,INTC,Intel,Compute,7.81,0.55,7.26,Leader,1
2025-06-10,MU,Micron,Compute,2.88,0.55,2.33,Leader,2
2025-06-10,GFS,GlobalFoundries,Compute,2.81,0.55,2.26,Leader,3
2025-06-10,HUBS,HubSpot,Application,-3.96,0.55,-4.51,Laggard,1
2025-06-10,ANET,Arista Networks,Compute,-3.2,0.55,-3.75,Laggard,2
2025-06-10,DUOL,Duolingo,Application,-2.39,0.55,-2.94,Laggard,3
2025-06-09,AMD,AMD,Compute,4.77,0.09,4.68,Leader,1
2025-06-09,ON,ON Semiconductor,Compute,4.41,0.09,4.31,Leader,2
2025-06-09,DOCU,DocuSign,Application,4.38,0.09,4.29,Leader,3
2025-06-09,OKTA,Okta,Platform,-3.69,0.09,-3.78,Laggard,1
2025-06-09,SHOP,Shopify,Application,-3.24,0.09,-3.33,Laggard,2
2025-06-09,DUOL,Duolingo,Application,-2.93,0.09,-3.02,Laggard,3
2025-06-06,PLTR,Palantir,Platform,6.51,1.03,5.49,Leader,1
2025-06-06,SHOP,Shopify,Application,6.07,1.03,5.05,Leader,2
2025-06-06,MRVL,Marvell Technology,Compute,4.9,1.03,3.87,Leader,3
2025-06-06,DOCU,DocuSign,Application,-18.97,1.03,-19.99,Laggard,1
2025-06-06,AVGO,Broadcom,Compute,-5.0,1.03,-6.03,Laggard,2
2025-06-06,MDB,MongoDB,Platform,-2.32,1.03,-3.35,Laggard,3
2025-06-05,MDB,MongoDB,Platform,12.84,-0.53,13.37,Leader,1
2025-06-05,TEAM,Atlassian,Platform,3.64,-0.53,4.17,Leader,2
2025-06-05,NET,Cloudflare,Platform,3.17,-0.53,3.69,Leader,3
2025-06-05,PLTR,Palantir,Platform,-7.77,-0.53,-7.24,Laggard,1
2025-06-05,SMCI,Super Micro Computer,Compute,-7.61,-0.53,-7.09,Laggard,2
2025-06-05,U,Unity Software,Application,-4.87,-0.53,-4.35,Laggard,3
2025-06-04,MRVL,Marvell Technology,Compute,6.32,0.01,6.31,Leader,1
2025-06-04,ON,ON Semiconductor,Compute,6.14,0.01,6.14,Leader,2
2025-06-04,META,Meta,Platform,3.16,0.01,3.16,Leader,3
2025-06-04,CRWD,CrowdStrike,Application,-5.77,0.01,-5.78,Laggard,1
2025-06-04,PLTR,Palantir,Platform,-2.37,0.01,-2.38,Laggard,2
2025-06-04,SHOP,Shopify,Application,-1.46,0.01,-1.46,Laggard,3
2025-06-03,ON,ON Semiconductor,Compute,11.35,0.58,10.77,Leader,1
2025-06-03,ANET,Arista Networks,Compute,5.26,0.58,4.68,Leader,2
2025-06-03,SMCI,Super Micro Computer,Compute,4.83,0.58,4.25,Leader,3
2025-06-03,DUOL,Duolingo,Application,-2.56,0.58,-3.14,Laggard,1
2025-06-03,TWLO,Twilio,Platform,-1.77,0.58,-2.35,Laggard,2
2025-06-03,GOOGL,Alphabet,Platform,-1.69,0.58,-2.27,Laggard,3
2025-06-02,ZS,Zscaler,Application,6.34,0.41,5.93,Leader,1
2025-06-02,MU,Micron,Compute,3.94,0.41,3.53,Leader,2
2025-06-02,ANET,Arista Networks,Compute,3.62,0.41,3.21,Leader,3
2025-06-02,PATH,UiPath,Application,-6.16,0.41,-6.57,Laggard,1
2025-06-02,DELL,Dell Technologies,Compute,-2.87,0.41,-3.28,Laggard,2
2025-06-02,ADBE,Adobe,Application,-2.82,0.41,-3.23,Laggard,3
2025-05-30,ZS,Zscaler,Application,9.79,-0.01,9.8,Leader,1
2025-05-30,U,Unity Software,Application,9.72,-0.01,9.73,Leader,2
2025-05-30,PLTR,Palantir,Platform,7.73,-0.01,7.74,Leader,3
2025-05-30,ESTC,Elastic,Platform,-12.13,-0.01,-12.12,Laggard,1
2025-05-30,MRVL,Marvell Technology,Compute,-5.55,-0.01,-5.55,Laggard,2
2025-05-30,INTC,Intel,Compute,-3.46,-0.01,-3.45,Laggard,3
2025-05-29,NVDA,NVIDIA,Compute,3.25,0.4,2.85,Leader,1
2025-05-29,CFLT,Confluent,Platform,1.94,0.4,1.54,Leader,2
2025-05-29,NET,Cloudflare,Platform,1.35,0.4,0.94,Leader,3
2025-05-29,ANET,Arista Networks,Compute,-6.92,0.4,-7.32,Laggard,1
2025-05-29,HUBS,HubSpot,Application,-6.27,0.4,-6.67,Laggard,2
2025-05-29,TEAM,Atlassian,Platform,-4.27,0.4,-4.67,Laggard,3
2025-05-28,U,Unity Software,Application,12.52,-0.56,13.07,Leader,1
2025-05-28,PATH,UiPath,Application,2.13,-0.56,2.69,Leader,2
2025-05-28,AVGO,Broadcom,Compute,1.6,-0.56,2.16,Leader,3
2025-05-28,OKTA,Okta,Platform,-16.16,-0.56,-15.6,Laggard,1
2025-05-28,CDNS,Cadence Design Systems,Compute,-10.67,-0.56,-10.11,Laggard,2
2025-05-28,SNPS,Synopsys,Compute,-9.64,-0.56,-9.09,Laggard,3
2025-05-27,ON,ON Semiconductor,Compute,5.16,2.05,3.12,Leader,1
2025-05-27,MRVL,Marvell Technology,Compute,5.16,2.05,3.11,Leader,2
2025-05-27,SHOP,Shopify,Application,5.15,2.05,3.11,Leader,3
2025-05-27,ZM,Zoom,Application,-0.48,2.05,-2.53,Laggard,1
2025-05-27,PLTR,Palantir,Platform,0.06,2.05,-1.98,Laggard,2
2025-05-27,HUBS,HubSpot,Application,0.25,2.05,-1.79,Laggard,3
2025-05-23,INTU,Intuit,Application,8.12,-0.67,8.79,Leader,1
2025-05-23,CRWD,CrowdStrike,Application,2.59,-0.67,3.27,Leader,2
2025-05-23,PLTR,Palantir,Platform,0.83,-0.67,1.5,Leader,3
2025-05-23,WDAY,Workday,Application,-12.52,-0.67,-11.85,Laggard,1
2025-05-23,U,Unity Software,Application,-5.08,-0.67,-4.41,Laggard,2
2025-05-23,CRM,Salesforce,Application,-3.63,-0.67,-2.96,Laggard,3
2025-05-22,SNOW,Snowflake,Platform,13.43,-0.04,13.48,Leader,1
2025-05-22,U,Unity Software,Application,5.05,-0.04,5.09,Leader,2
2025-05-22,CFLT,Confluent,Platform,3.99,-0.04,4.03,Leader,3
2025-05-22,ON,ON Semiconductor,Compute,-3.14,-0.04,-3.09,Laggard,1
2025-05-22,QCOM,Qualcomm,Compute,-2.6,-0.04,-2.56,Laggard,2
2025-05-22,AMD,AMD,Compute,-1.2,-0.04,-1.16,Laggard,3
2025-05-21,GOOGL,Alphabet,Platform,2.79,-1.61,4.41,Leader,1
2025-05-21,META,Meta,Platform,-0.25,-1.61,1.36,Leader,2
2025-05-21,NET,Cloudflare,Platform,-0.57,-1.61,1.04,Leader,3
2025-05-21,U,Unity Software,Application,-6.39,-1.61,-4.77,Laggard,1
2025-05-21,GTLB,GitLab,Platform,-5.1,-1.61,-3.49,Laggard,2
2025-05-21,DOCU,DocuSign,Application,-4.79,-1.61,-3.18,Laggard,3
2025-05-20,GTLB,GitLab,Platform,2.47,-0.39,2.86,Leader,1
2025-05-20,ESTC,Elastic,Platform,2.04,-0.39,2.43,Leader,2
2025-05-20,HPE,Hewlett Packard Enterprise,Compute,1.49,-0.39,1.88,Leader,3
2025-05-20,SMCI,Super Micro Computer,Compute,-4.51,-0.39,-4.12,Laggard,1
2025-05-20,SHOP,Shopify,Application,-2.45,-0.39,-2.06,Laggard,2
2025-05-20,MRVL,Marvell Technology,Compute,-1.82,-0.39,-1.43,Laggard,3
2025-05-19,CRWD,CrowdStrike,Application,1.16,0.09,1.07,Leader,1
2025-05-19,MSFT,Microsoft,Platform,1.01,0.09,0.93,Leader,2
2025-05-19,AVGO,Broadcom,Compute,0.88,0.09,0.8,Leader,3
2025-05-19,GTLB,GitLab,Platform,-4.93,0.09,-5.02,Laggard,1
2025-05-19,SMCI,Super Micro Computer,Compute,-2.95,0.09,-3.03,Laggard,2
2025-05-19,CFLT,Confluent,Platform,-2.88,0.09,-2.97,Laggard,3
2025-05-16,U,Unity Software,Application,7.49,0.7,6.79,Leader,1
2025-05-16,SMCI,Super Micro Computer,Compute,4.98,0.7,4.28,Leader,2
2025-05-16,ADBE,Adobe,Application,3.07,0.7,2.37,Leader,3
2025-05-16,MRVL,Marvell Technology,Compute,-2.21,0.7,-2.91,Laggard,1
2025-05-16,AVGO,Broadcom,Compute,-1.73,0.7,-2.43,Laggard,2
2025-05-16,ASML,ASML,Compute,-1.35,0.7,-2.05,Laggard,3
2025-05-15,IBM,IBM,Platform,3.44,0.41,3.02,Leader,1
2025-05-15,WDAY,Workday,Application,1.31,0.41,0.89,Leader,2
2025-05-15,ADBE,Adobe,Application,1.31,0.41,0.89,Leader,3
2025-05-15,CFLT,Confluent,Platform,-3.32,0.41,-3.73,Laggard,1
2025-05-15,GTLB,GitLab,Platform,-3.03,0.41,-3.45,Laggard,2
2025-05-15,AMZN,Amazon,Platform,-2.42,0.41,-2.83,Laggard,3
2025-05-14,SMCI,Super Micro Computer,Compute,15.71,0.1,15.61,Leader,1
2025-05-14,AMD,AMD,Compute,4.68,0.1,4.57,Leader,2
2025-05-14,NVDA,NVIDIA,Compute,4.16,0.1,4.06,Leader,3
2025-05-14,INTC,Intel,Compute,-4.61,0.1,-4.71,Laggard,1
2025-05-14,TEAM,Atlassian,Platform,-2.02,0.1,-2.12,Laggard,2
2025-05-14,U,Unity Software,Application,-1.87,0.1,-1.97,Laggard,3
2025-05-13,SMCI,Super Micro Computer,Compute,16.02,0.72,15.3,Leader,1
2025-05-13,PLTR,Palantir,Platform,8.14,0.72,7.41,Leader,2
2025-05-13,NVDA,NVIDIA,Compute,5.63,0.72,4.91,Leader,3
2025-05-13,INTU,Intuit,Application,-0.83,0.72,-1.56,Laggard,1
2025-05-13,QCOM,Qualcomm,Compute,-0.51,0.72,-1.24,Laggard,2
2025-05-13,OKTA,Okta,Platform,-0.1,0.72,-0.82,Laggard,3
2025-05-12,SHOP,Shopify,Application,13.7,3.26,10.44,Leader,1
2025-05-12,HUBS,HubSpot,Application,9.88,3.26,6.62,Leader,2
2025-05-12,ON,ON Semiconductor,Compute,8.88,3.26,5.63,Leader,3
2025-05-12,PLTR,Palantir,Platform,0.99,3.26,-2.27,Laggard,1
2025-05-12,DUOL,Duolingo,Application,0.99,3.26,-2.27,Laggard,2
2025-05-12,INTU,Intuit,Application,1.29,3.26,-1.97,Laggard,3
2025-05-09,NET,Cloudflare,Platform,6.46,-0.07,6.53,Leader,1
2025-05-09,MRVL,Marvell Technology,Compute,3.51,-0.07,3.58,Leader,2
2025-05-09,ON,ON Semiconductor,Compute,3.04,-0.07,3.11,Leader,3
2025-05-09,AKAM,Akamai Technologies,Platform,-10.76,-0.07,-10.68,Laggard,1
2025-05-09,HUBS,HubSpot,Application,-8.68,-0.07,-8.61,Laggard,2
2025-05-09,CRWD,CrowdStrike,Application,-4.21,-0.07,-4.14,Laggard,3
2025-05-08,PLTR,Palantir,Platform,7.85,0.58,7.27,Leader,1
2025-05-08,GTLB,GitLab,Platform,5.2,0.58,4.62,Leader,2
2025-05-08,INTC,Intel,Compute,3.4,0.58,2.82,Leader,3
2025-05-08,SMCI,Super Micro Computer,Compute,-1.14,0.58,-1.72,Laggard,1
2025-05-08,NOW,ServiceNow,Platform,-0.89,0.58,-1.47,Laggard,2
2025-05-08,SHOP,Shopify,Application,-0.53,0.58,-1.11,Laggard,3
2025-05-07,CFLT,Confluent,Platform,3.55,0.43,3.11,Leader,1
2025-05-07,QCOM,Qualcomm,Compute,3.15,0.43,2.71,Leader,2
2025-05-07,NVDA,NVIDIA,Compute,3.1,0.43,2.67,Leader,3
2025-05-07,MRVL,Marvell Technology,Compute,-8.02,0.43,-8.45,Laggard,1
2025-05-07,GOOGL,Alphabet,Platform,-7.26,0.43,-7.69,Laggard,2
2025-05-07,ANET,Arista Networks,Compute,-4.76,0.43,-5.19,Laggard,3
2025-05-06,SMCI,Super Micro Computer,Compute,2.39,-0.77,3.16,Leader,1
2025-05-06,GTLB,GitLab,Platform,2.22,-0.77,2.99,Leader,2
2025-05-06,OKTA,Okta,Platform,1.18,-0.77,1.94,Leader,3
2025-05-06,PLTR,Palantir,Platform,-12.05,-0.77,-11.28,Laggard,1
2025-05-06,SHOP,Shopify,Application,-4.62,-0.77,-3.86,Laggard,2
2025-05-06,GFS,GlobalFoundries,Compute,-2.7,-0.77,-1.93,Laggard,3
2025-05-05,TWLO,Twilio,Platform,2.94,-0.64,3.57,Leader,1
2025-05-05,OKTA,Okta,Platform,2.49,-0.64,3.13,Leader,2
2025-05-05,AMD,AMD,Compute,1.81,-0.64,2.45,Leader,3
2025-05-05,ON,ON Semiconductor,Compute,-8.35,-0.64,-7.71,Laggard,1
2025-05-05,SMCI,Super Micro Computer,Compute,-4.57,-0.64,-3.93,Laggard,2
2025-05-05,GTLB,GitLab,Platform,-2.3,-0.64,-1.66,Laggard,3
2025-05-02,DUOL,Duolingo,Application,21.61,1.47,20.13,Leader,1
2025-05-02,PLTR,Palantir,Platform,6.95,1.47,5.48,Leader,2
2025-05-02,ON,ON Semiconductor,Compute,5.83,1.47,4.36,Leader,3
2025-05-02,TEAM,Atlassian,Platform,-8.99,1.47,-10.46,Laggard,1
2025-05-02,ESTC,Elastic,Platform,-3.92,1.47,-5.39,Laggard,2
2025-05-02,DDOG,Datadog,Platform,-1.24,1.47,-2.71,Laggard,3
2025-05-01,MSFT,Microsoft,Platform,7.63,0.63,7.0,Leader,1
2025-05-01,ANET,Arista Networks,Compute,6.77,0.63,6.14,Leader,2
2025-05-01,MRVL,Marvell Technology,Compute,4.42,0.63,3.79,Leader,3
2025-05-01,CFLT,Confluent,Platform,-18.35,0.63,-18.98,Laggard,1
2025-05-01,QCOM,Qualcomm,Compute,-8.92,0.63,-9.55,Laggard,2
2025-05-01,PLTR,Palantir,Platform,-1.89,0.63,-2.52,Laggard,3
2025-04-30,ON,ON Semiconductor,Compute,2.16,0.15,2.01,Leader,1
2025-04-30,PLTR,Palantir,Platform,2.03,0.15,1.89,Leader,2
2025-04-30,ANET,Arista Networks,Compute,1.91,0.15,1.76,Leader,3
2025-04-30,SMCI,Super Micro Computer,Compute,-11.5,0.15,-11.65,Laggard,1
2025-04-30,U,Unity Software,Application,-5.56,0.15,-5.71,Laggard,2
2025-04-30,SHOP,Shopify,Application,-3.96,0.15,-4.11,Laggard,3
2025-04-29,OKTA,Okta,Platform,7.4,0.58,6.82,Leader,1
2025-04-29,CDNS,Cadence Design Systems,Compute,5.77,0.58,5.19,Leader,2
2025-04-29,SNPS,Synopsys,Compute,3.78,0.58,3.2,Leader,3
2025-04-29,SMCI,Super Micro Computer,Compute,-3.41,0.58,-3.99,Laggard,1
2025-04-29,ON,ON Semiconductor,Compute,-2.95,0.58,-3.53,Laggard,2
2025-04-29,MU,Micron,Compute,-2.14,0.58,-2.72,Laggard,3
2025-04-28,INTC,Intel,Compute,2.29,0.06,2.23,Leader,1
2025-04-28,SMCI,Super Micro Computer,Compute,2.19,0.06,2.13,Leader,2
2025-04-28,ZS,Zscaler,Application,1.99,0.06,1.92,Leader,3
2025-04-28,NVDA,NVIDIA,Compute,-2.05,0.06,-2.12,Laggard,1
2025-04-28,MU,Micron,Compute,-1.53,0.06,-1.59,Laggard,2
2025-04-28,U,Unity Software,Application,-1.47,0.06,-1.53,Laggard,3
2025-04-25,PLTR,Palantir,Platform,4.64,0.74,3.9,Leader,1
2025-04-25,NVDA,NVIDIA,Compute,4.3,0.74,3.57,Leader,2
2025-04-25,CFLT,Confluent,Platform,3.74,0.74,3.0,Leader,3
2025-04-25,INTC,Intel,Compute,-6.7,0.74,-7.44,Laggard,1
2025-04-25,ON,ON Semiconductor,Compute,-0.83,0.74,-1.56,Laggard,2
2025-04-25,ADSK,Autodesk,Application,-0.66,0.74,-1.39,Laggard,3
2025-04-24,NOW,ServiceNow,Platform,15.49,2.03,13.46,Leader,1
2025-04-24,ON,ON Semiconductor,Compute,9.12,2.03,7.09,Leader,2
2025-04-24,SMCI,Super Micro Computer,Compute,8.84,2.03,6.82,Leader,3
2025-04-24,IBM,IBM,Platform,-6.58,2.03,-8.6,Laggard,1
2025-04-24,DUOL,Duolingo,Application,1.36,2.03,-0.67,Laggard,2
2025-04-23,DUOL,Duolingo,Application,10.01,1.67,8.34,Leader,1
2025-04-23,SMCI,Super Micro Computer,Compute,7.59,1.67,5.92,Leader,2
2025-04-23,PLTR,Palantir,Platform,7.27,1.67,5.6,Leader,3
2025-04-23,ADBE,Adobe,Application,0.59,1.67,-1.08,Laggard,1
2025-04-23,QCOM,Qualcomm,Compute,1.24,1.67,-0.43,Laggard,2
2025-04-23,ADSK,Autodesk,Application,1.26,1.67,-0.4,Laggard,3
2025-04-22,DUOL,Duolingo,Application,6.41,2.51,3.9,Leader,1
2025-04-22,MU,Micron,Compute,5.2,2.51,2.69,Leader,2
2025-04-22,SHOP,Shopify,Application,4.99,2.51,2.47,Leader,3
2025-04-22,MDB,MongoDB,Platform,0.32,2.51,-2.2,Laggard,1
2025-04-22,AMD,AMD,Compute,0.82,2.51,-1.69,Laggard,2
2025-04-22,ESTC,Elastic,Platform,0.95,2.51,-1.56,Laggard,3
2025-04-21,ON,ON Semiconductor,Compute,0.29,-2.36,2.65,Leader,1
2025-04-21,U,Unity Software,Application,0.1,-2.36,2.46,Leader,2
2025-04-21,QCOM,Qualcomm,Compute,-0.38,-2.36,1.98,Leader,3
2025-04-21,SMCI,Super Micro Computer,Compute,-6.35,-2.36,-3.99,Laggard,1
2025-04-21,OKTA,Okta,Platform,-5.59,-2.36,-3.23,Laggard,2
2025-04-21,NET,Cloudflare,Platform,-5.37,-2.36,-3.01,Laggard,3
2025-04-17,U,Unity Software,Application,1.8,0.13,1.67,Leader,1
2025-04-17,HPE,Hewlett Packard Enterprise,Compute,1.75,0.13,1.61,Leader,2
2025-04-17,GTLB,GitLab,Platform,1.73,0.13,1.6,Leader,3
2025-04-17,NOW,ServiceNow,Platform,-3.08,0.13,-3.21,Laggard,1
2025-04-17,WDAY,Workday,Application,-2.94,0.13,-3.07,Laggard,2
2025-04-17,NVDA,NVIDIA,Compute,-2.87,0.13,-3.0,Laggard,3
2025-04-16,MDB,MongoDB,Platform,0.92,-2.24,3.16,Leader,1
2025-04-16,DUOL,Duolingo,Application,0.38,-2.24,2.62,Leader,2
2025-04-16,NET,Cloudflare,Platform,0.38,-2.24,2.62,Leader,3
2025-04-16,AMD,AMD,Compute,-7.35,-2.24,-5.11,Laggard,1
2025-04-16,ASML,ASML,Compute,-7.06,-2.24,-4.82,Laggard,2
2025-04-16,NVDA,NVIDIA,Compute,-6.87,-2.24,-4.63,Laggard,3
2025-04-15,PLTR,Palantir,Platform,6.24,-0.17,6.41,Leader,1
2025-04-15,HPE,Hewlett Packard Enterprise,Compute,5.11,-0.17,5.28,Leader,2
2025-04-15,CRWD,CrowdStrike,Application,3.73,-0.17,3.91,Leader,3
2025-04-15,INTC,Intel,Compute,-2.26,-0.17,-2.09,Laggard,1
2025-04-15,META,Meta,Platform,-1.87,-0.17,-1.7,Laggard,2
2025-04-15,GOOGL,Alphabet,Platform,-1.74,-0.17,-1.56,Laggard,3
2025-04-14,PLTR,Palantir,Platform,4.6,0.79,3.8,Leader,1
2025-04-14,DELL,Dell Technologies,Compute,3.98,0.79,3.18,Leader,2
2025-04-14,INTC,Intel,Compute,2.89,0.79,2.09,Leader,3
2025-04-14,U,Unity Software,Application,-5.56,0.79,-6.36,Laggard,1
2025-04-14,MDB,MongoDB,Platform,-2.59,0.79,-3.38,Laggard,2
2025-04-14,META,Meta,Platform,-2.22,0.79,-3.02,Laggard,3
2025-04-11,AVGO,Broadcom,Compute,5.59,1.81,3.79,Leader,1
2025-04-11,AMD,AMD,Compute,5.3,1.81,3.49,Leader,2
2025-04-11,TSM,TSMC,Compute,3.94,1.81,2.13,Leader,3
2025-04-11,GTLB,GitLab,Platform,-2.47,1.81,-4.28,Laggard,1
2025-04-11,SMCI,Super Micro Computer,Compute,-1.57,1.81,-3.38,Laggard,2
2025-04-11,GFS,GlobalFoundries,Compute,-1.42,1.81,-3.23,Laggard,3
2025-04-10,OKTA,Okta,Platform,-0.1,-3.46,3.36,Leader,1
2025-04-10,MSFT,Microsoft,Platform,-2.34,-3.46,1.12,Leader,2
2025-04-10,IBM,IBM,Platform,-2.45,-3.46,1.01,Leader,3
2025-04-10,MRVL,Marvell Technology,Compute,-13.27,-3.46,-9.81,Laggard,1
2025-04-10,ON,ON Semiconductor,Compute,-11.02,-3.46,-7.56,Laggard,2
2025-04-10,MU,Micron,Compute,-10.04,-3.46,-6.58,Laggard,3
2025-04-09,AMD,AMD,Compute,23.82,9.52,14.31,Leader,1
2025-04-09,ON,ON Semiconductor,Compute,22.69,9.52,13.18,Leader,2
2025-04-09,MRVL,Marvell Technology,Compute,21.85,9.52,12.33,Leader,3
2025-04-09,IBM,IBM,Platform,6.46,9.52,-3.05,Laggard,1
2025-04-09,ADBE,Adobe,Application,7.25,9.52,-2.27,Laggard,2
2025-04-09,ZM,Zoom,Application,7.69,9.52,-1.82,Laggard,3
2025-04-08,ANET,Arista Networks,Compute,1.95,-1.57,3.52,Leader,1
2025-04-08,SNOW,Snowflake,Platform,1.88,-1.57,3.45,Leader,2
2025-04-08,AVGO,Broadcom,Compute,1.23,-1.57,2.8,Leader,3
2025-04-08,ON,ON Semiconductor,Compute,-8.92,-1.57,-7.35,Laggard,1
2025-04-08,INTC,Intel,Compute,-7.36,-1.57,-5.79,Laggard,2
2025-04-08,AMD,AMD,Compute,-6.49,-1.57,-4.92,Laggard,3
2025-04-07,SMCI,Super Micro Computer,Compute,10.66,-0.23,10.9,Leader,1
