date,ticker,company_name,layer,daily_return,benchmark_return,relative_move,signal_type,rank
2025-04-07,ANET,Arista Networks,Compute,5.9,-0.23,6.14,Leader,2
2025-04-07,MU,Micron,Compute,5.64,-0.23,5.87,Leader,3
2025-04-07,MDB,MongoDB,Platform,-4.54,-0.23,-4.31,Laggard,1
2025-04-07,AKAM,Akamai Technologies,Platform,-3.75,-0.23,-3.51,Laggard,2
2025-04-07,PATH,UiPath,Application,-2.49,-0.23,-2.26,Laggard,3
2025-04-04,PATH,UiPath,Application,-2.14,-5.97,3.83,Leader,1
2025-04-04,ASML,ASML,Compute,-2.84,-5.97,3.14,Leader,2
2025-04-04,GTLB,GitLab,Platform,-3.39,-5.97,2.59,Leader,3
2025-04-04,MU,Micron,Compute,-12.94,-5.97,-6.97,Laggard,1
2025-04-04,INTC,Intel,Compute,-11.5,-5.97,-5.53,Laggard,2
2025-04-04,PLTR,Palantir,Platform,-11.47,-5.97,-5.5,Laggard,3
2025-04-03,INTC,Intel,Compute,2.05,-4.84,6.89,Leader,1
2025-04-03,MSFT,Microsoft,Platform,-2.36,-4.84,2.48,Leader,2
2025-04-03,ZM,Zoom,Application,-2.39,-4.84,2.45,Leader,3
2025-04-03,DELL,Dell Technologies,Compute,-18.99,-4.84,-14.15,Laggard,1
2025-04-03,SHOP,Shopify,Application,-18.24,-4.84,-13.4,Laggard,2
2025-04-03,MU,Micron,Compute,-16.09,-4.84,-11.26,Laggard,3
2025-04-02,DELL,Dell Technologies,Compute,3.66,0.67,2.99,Leader,1
2025-04-02,U,Unity Software,Application,3.57,0.67,2.89,Leader,2
2025-04-02,TEAM,Atlassian,Platform,3.49,0.67,2.82,Leader,3
2025-04-02,META,Meta,Platform,-0.35,0.67,-1.03,Laggard,1
2025-04-02,INTC,Intel,Compute,-0.32,0.67,-0.99,Laggard,2
2025-04-02,IBM,IBM,Platform,-0.14,0.67,-0.82,Laggard,3
2025-04-01,DUOL,Duolingo,Application,5.42,0.38,5.04,Leader,1
2025-04-01,U,Unity Software,Application,3.06,0.38,2.68,Leader,2
2025-04-01,CRWD,CrowdStrike,Application,2.78,0.38,2.4,Leader,3
2025-04-01,INTC,Intel,Compute,-2.91,0.38,-3.28,Laggard,1
2025-04-01,GFS,GlobalFoundries,Compute,-2.52,0.38,-2.9,Laggard,2
2025-04-01,ON,ON Semiconductor,Compute,-1.2,0.38,-1.58,Laggard,3
2025-03-31,INTU,Intuit,Application,2.52,0.55,1.96,Leader,1
2025-03-31,IBM,IBM,Platform,1.91,0.55,1.36,Leader,2
2025-03-31,QCOM,Qualcomm,Compute,0.58,0.55,0.03,Leader,3
2025-03-31,U,Unity Software,Application,-4.63,0.55,-5.18,Laggard,1
2025-03-31,ZS,Zscaler,Application,-4.21,0.55,-4.76,Laggard,2
2025-03-31,CFLT,Confluent,Platform,-3.66,0.55,-4.21,Laggard,3
2025-03-28,IBM,IBM,Platform,-0.9,-1.97,1.08,Leader,1
2025-03-28,HPE,Hewlett Packard Enterprise,Compute,-0.94,-1.97,1.03,Leader,2
2025-03-28,ZS,Zscaler,Application,-1.1,-1.97,0.87,Leader,3
2025-03-28,ON,ON Semiconductor,Compute,-6.44,-1.97,-4.47,Laggard,1
2025-03-28,SHOP,Shopify,Application,-5.7,-1.97,-3.72,Laggard,2
2025-03-28,MDB,MongoDB,Platform,-5.62,-1.97,-3.65,Laggard,3
2025-03-27,DELL,Dell Technologies,Compute,0.87,-0.33,1.2,Leader,1
2025-03-27,INTC,Intel,Compute,0.85,-0.33,1.18,Leader,2
2025-03-27,DUOL,Duolingo,Application,0.52,-0.33,0.85,Leader,3
2025-03-27,SMCI,Super Micro Computer,Compute,-6.26,-0.33,-5.93,Laggard,1
2025-03-27,ESTC,Elastic,Platform,-4.33,-0.33,-4.0,Laggard,2
2025-03-27,AVGO,Broadcom,Compute,-4.06,-0.33,-3.73,Laggard,3
2025-03-26,IBM,IBM,Platform,0.18,-1.12,1.29,Leader,1
2025-03-26,ZM,Zoom,Application,-0.45,-1.12,0.67,Leader,2
2025-03-26,AKAM,Akamai Technologies,Platform,-0.46,-1.12,0.65,Leader,3
2025-03-26,SMCI,Super Micro Computer,Compute,-8.86,-1.12,-7.74,Laggard,1
2025-03-26,MRVL,Marvell Technology,Compute,-6.85,-1.12,-5.74,Laggard,2
2025-03-26,ANET,Arista Networks,Compute,-6.07,-1.12,-4.96,Laggard,3
2025-03-25,CRWD,CrowdStrike,Application,3.3,0.16,3.15,Leader,1
2025-03-25,DUOL,Duolingo,Application,3.18,0.16,3.02,Leader,2
2025-03-25,NET,Cloudflare,Platform,2.88,0.16,2.72,Leader,3
2025-03-25,MU,Micron,Compute,-2.85,0.16,-3.0,Laggard,1
2025-03-25,SMCI,Super Micro Computer,Compute,-2.59,0.16,-2.75,Laggard,2
2025-03-25,GFS,GlobalFoundries,Compute,-1.79,0.16,-1.94,Laggard,3
2025-03-24,AMD,AMD,Compute,6.96,1.76,5.2,Leader,1
2025-03-24,DUOL,Duolingo,Application,6.69,1.76,4.93,Leader,2
2025-03-24,PLTR,Palantir,Platform,6.37,1.76,4.6,Leader,3
2025-03-24,SMCI,Super Micro Computer,Compute,-1.02,1.76,-2.78,Laggard,1
2025-03-24,AVGO,Broadcom,Compute,-0.21,1.76,-1.98,Laggard,2
2025-03-24,INTC,Intel,Compute,-0.16,1.76,-1.93,Laggard,3
2025-03-21,SMCI,Super Micro Computer,Compute,7.8,0.08,7.72,Leader,1
2025-03-21,PLTR,Palantir,Platform,4.09,0.08,4.0,Leader,2
2025-03-21,DOCU,DocuSign,Application,3.47,0.08,3.38,Leader,3
2025-03-21,MU,Micron,Compute,-8.04,0.08,-8.12,Laggard,1
2025-03-21,ASML,ASML,Compute,-2.43,0.08,-2.51,Laggard,2
2025-03-21,CRWD,CrowdStrike,Application,-1.84,0.08,-1.92,Laggard,3
2025-03-20,TSM,TSMC,Compute,2.14,-0.22,2.35,Leader,1
2025-03-20,DUOL,Duolingo,Application,1.68,-0.22,1.9,Leader,2
2025-03-20,PLTR,Palantir,Platform,1.5,-0.22,1.72,Leader,3
2025-03-20,IBM,IBM,Platform,-3.56,-0.22,-3.34,Laggard,1
2025-03-20,SMCI,Super Micro Computer,Compute,-2.49,-0.22,-2.28,Laggard,2
2025-03-20,U,Unity Software,Application,-2.46,-0.22,-2.24,Laggard,3
2025-03-19,SHOP,Shopify,Application,8.01,1.08,6.93,Leader,1
2025-03-19,SMCI,Super Micro Computer,Compute,5.8,1.08,4.72,Leader,2
2025-03-19,TEAM,Atlassian,Platform,4.74,1.08,3.66,Leader,3
2025-03-19,INTC,Intel,Compute,-6.94,1.08,-8.02,Laggard,1
2025-03-19,ADBE,Adobe,Application,-0.89,1.08,-1.97,Laggard,2
2025-03-19,GFS,GlobalFoundries,Compute,-0.23,1.08,-1.31,Laggard,3
2025-03-18,DOCU,DocuSign,Application,1.89,-1.07,2.96,Leader,1
2025-03-18,INTC,Intel,Compute,0.9,-1.07,1.96,Leader,2
2025-03-18,HPE,Hewlett Packard Enterprise,Compute,0.57,-1.07,1.63,Leader,3
2025-03-18,SMCI,Super Micro Computer,Compute,-9.63,-1.07,-8.57,Laggard,1
2025-03-18,PLTR,Palantir,Platform,-3.96,-1.07,-2.9,Laggard,2
2025-03-18,GTLB,GitLab,Platform,-3.95,-1.07,-2.88,Laggard,3
2025-03-17,INTC,Intel,Compute,6.82,0.64,6.18,Leader,1
2025-03-17,MDB,MongoDB,Platform,4.14,0.64,3.5,Leader,2
2025-03-17,DUOL,Duolingo,Application,3.75,0.64,3.11,Leader,3
2025-03-17,DOCU,DocuSign,Application,-2.72,0.64,-3.36,Laggard,1
2025-03-17,NVDA,NVIDIA,Compute,-1.76,0.64,-2.4,Laggard,2
2025-03-17,AMZN,Amazon,Platform,-1.12,0.64,-1.76,Laggard,3
2025-03-14,DOCU,DocuSign,Application,14.81,2.13,12.68,Leader,1
2025-03-14,PATH,UiPath,Application,9.13,2.13,7.0,Leader,2
2025-03-14,PLTR,Palantir,Platform,8.31,2.13,6.19,Leader,3
2025-03-14,MRVL,Marvell Technology,Compute,-0.03,2.13,-2.16,Laggard,1
2025-03-14,MDB,MongoDB,Platform,0.15,2.13,-1.98,Laggard,2
2025-03-14,IBM,IBM,Platform,1.04,2.13,-1.09,Laggard,3
2025-03-13,INTC,Intel,Compute,14.6,-1.39,15.99,Leader,1
2025-03-13,CDNS,Cadence Design Systems,Compute,0.98,-1.39,2.37,Leader,2
2025-03-13,NVDA,NVIDIA,Compute,-0.14,-1.39,1.25,Leader,3
2025-03-13,PATH,UiPath,Application,-15.72,-1.39,-14.33,Laggard,1
2025-03-13,ADBE,Adobe,Application,-13.85,-1.39,-12.46,Laggard,2
2025-03-13,TEAM,Atlassian,Platform,-8.14,-1.39,-6.75,Laggard,3
2025-03-12,MU,Micron,Compute,7.4,0.49,6.91,Leader,1
2025-03-12,PLTR,Palantir,Platform,7.17,0.49,6.69,Leader,2
2025-03-12,NVDA,NVIDIA,Compute,6.43,0.49,5.94,Leader,3
2025-03-12,HPE,Hewlett Packard Enterprise,Compute,-1.63,0.49,-2.12,Laggard,1
2025-03-12,AKAM,Akamai Technologies,Platform,-1.23,0.49,-1.72,Laggard,2
2025-03-12,GFS,GlobalFoundries,Compute,-1.05,0.49,-1.54,Laggard,3
2025-03-11,SMCI,Super Micro Computer,Compute,10.68,-0.76,11.43,Leader,1
2025-03-11,MDB,MongoDB,Platform,8.53,-0.76,9.29,Leader,2
2025-03-11,CRWD,CrowdStrike,Application,6.76,-0.76,7.52,Leader,3
2025-03-11,GFS,GlobalFoundries,Compute,-6.28,-0.76,-5.52,Laggard,1
2025-03-11,AKAM,Akamai Technologies,Platform,-4.16,-0.76,-3.4,Laggard,2
2025-03-11,ORCL,Oracle,Platform,-3.1,-0.76,-2.34,Laggard,3
2025-03-10,GFS,GlobalFoundries,Compute,-0.64,-2.7,2.06,Leader,1
2025-03-10,DELL,Dell Technologies,Compute,-1.22,-2.7,1.47,Leader,2
2025-03-10,PATH,UiPath,Application,-1.62,-2.7,1.07,Leader,3
2025-03-10,U,Unity Software,Application,-11.08,-2.7,-8.38,Laggard,1
2025-03-10,PLTR,Palantir,Platform,-10.05,-2.7,-7.35,Laggard,2
2025-03-10,TEAM,Atlassian,Platform,-9.62,-2.7,-6.92,Laggard,3
2025-03-07,AVGO,Broadcom,Compute,8.64,0.55,8.09,Leader,1
2025-03-07,DUOL,Duolingo,Application,8.36,0.55,7.8,Leader,2
2025-03-07,AKAM,Akamai Technologies,Platform,5.69,0.55,5.14,Leader,3
2025-03-07,HPE,Hewlett Packard Enterprise,Compute,-11.97,0.55,-12.52,Laggard,1
2025-03-07,CFLT,Confluent,Platform,-7.12,0.55,-7.67,Laggard,2
2025-03-07,TEAM,Atlassian,Platform,-4.71,0.55,-5.26,Laggard,3
2025-03-06,ZS,Zscaler,Application,2.91,-1.78,4.69,Leader,1
2025-03-06,GFS,GlobalFoundries,Compute,0.39,-1.78,2.17,Leader,2
2025-03-06,AKAM,Akamai Technologies,Platform,-0.01,-1.78,1.77,Leader,3
2025-03-06,MDB,MongoDB,Platform,-26.94,-1.78,-25.16,Laggard,1
2025-03-06,MRVL,Marvell Technology,Compute,-19.81,-1.78,-18.03,Laggard,2
2025-03-06,SNOW,Snowflake,Platform,-11.89,-1.78,-10.11,Laggard,3
2025-03-05,CFLT,Confluent,Platform,7.98,1.12,6.87,Leader,1
2025-03-05,OKTA,Okta,Platform,7.39,1.12,6.27,Leader,2
2025-03-05,PLTR,Palantir,Platform,6.79,1.12,5.67,Leader,3
2025-03-05,CRWD,CrowdStrike,Application,-6.34,1.12,-7.45,Laggard,1
2025-03-05,INTC,Intel,Compute,-2.44,1.12,-3.55,Laggard,2
2025-03-05,GTLB,GitLab,Platform,-1.61,1.12,-2.72,Laggard,3
2025-03-04,OKTA,Okta,Platform,24.27,-1.22,25.49,Leader,1
2025-03-04,GTLB,GitLab,Platform,11.64,-1.22,12.87,Leader,2
2025-03-04,SMCI,Super Micro Computer,Compute,8.51,-1.22,9.73,Leader,3
2025-03-04,INTC,Intel,Compute,-6.2,-1.22,-4.98,Laggard,1
2025-03-04,SHOP,Shopify,Application,-4.55,-1.22,-3.33,Laggard,2
2025-03-04,HUBS,HubSpot,Application,-2.9,-1.22,-1.67,Laggard,3
2025-03-03,ZM,Zoom,Application,0.83,-1.76,2.59,Leader,1
2025-03-03,ADBE,Adobe,Application,0.49,-1.76,2.25,Leader,2
2025-03-03,AKAM,Akamai Technologies,Platform,0.4,-1.76,2.16,Leader,3
2025-03-03,SMCI,Super Micro Computer,Compute,-13.0,-1.76,-11.24,Laggard,1
2025-03-03,NVDA,NVIDIA,Compute,-8.69,-1.76,-6.93,Laggard,2
2025-03-03,ESTC,Elastic,Platform,-7.92,-1.76,-6.16,Laggard,3
2025-02-28,ESTC,Elastic,Platform,14.89,1.59,13.3,Leader,1
2025-02-28,MRVL,Marvell Technology,Compute,4.76,1.59,3.17,Leader,2
2025-02-28,NVDA,NVIDIA,Compute,3.97,1.59,2.38,Leader,3
2025-02-28,DUOL,Duolingo,Application,-16.95,1.59,-18.54,Laggard,1
2025-02-28,DELL,Dell Technologies,Compute,-4.7,1.59,-6.29,Laggard,2
2025-02-28,SMCI,Super Micro Computer,Compute,-3.47,1.59,-5.05,Laggard,3
2025-02-27,SNOW,Snowflake,Platform,4.51,-1.59,6.1,Leader,1
2025-02-27,CFLT,Confluent,Platform,2.92,-1.59,4.51,Leader,2
2025-02-27,DDOG,Datadog,Platform,0.14,-1.59,1.73,Leader,3
2025-02-27,SMCI,Super Micro Computer,Compute,-15.97,-1.59,-14.38,Laggard,1
2025-02-27,NVDA,NVIDIA,Compute,-8.48,-1.59,-6.89,Laggard,2
2025-02-27,MRVL,Marvell Technology,Compute,-7.64,-1.59,-6.05,Laggard,3
2025-02-26,INTU,Intuit,Application,12.58,0.01,12.56,Leader,1
2025-02-26,SMCI,Super Micro Computer,Compute,12.23,0.01,12.22,Leader,2
2025-02-26,WDAY,Workday,Application,6.22,0.01,6.2,Leader,3
2025-02-26,GOOGL,Alphabet,Platform,-1.53,0.01,-1.55,Laggard,1
2025-02-26,DDOG,Datadog,Platform,-1.4,0.01,-1.41,Laggard,2
2025-02-26,ON,ON Semiconductor,Compute,-1.31,0.01,-1.32,Laggard,3
2025-02-25,AKAM,Akamai Technologies,Platform,0.52,-0.47,0.98,Leader,1
2025-02-25,ANET,Arista Networks,Compute,0.2,-0.47,0.67,Leader,2
2025-02-25,QCOM,Qualcomm,Compute,0.07,-0.47,0.54,Leader,3
2025-02-25,SMCI,Super Micro Computer,Compute,-11.76,-0.47,-11.29,Laggard,1
2025-02-25,ZM,Zoom,Application,-8.48,-0.47,-8.02,Laggard,2
2025-02-25,U,Unity Software,Application,-5.98,-0.47,-5.51,Laggard,3
2025-02-24,TWLO,Twilio,Platform,3.25,-0.5,3.74,Leader,1
2025-02-24,WDAY,Workday,Application,2.11,-0.5,2.61,Leader,2
2025-02-24,ORCL,Oracle,Platform,1.28,-0.5,1.78,Leader,3
2025-02-24,PLTR,Palantir,Platform,-10.53,-0.5,-10.03,Laggard,1
2025-02-24,SMCI,Super Micro Computer,Compute,-7.95,-0.5,-7.46,Laggard,2
2025-02-24,ANET,Arista Networks,Compute,-5.71,-0.5,-5.21,Laggard,3
2025-02-21,U,Unity Software,Application,1.21,-1.71,2.92,Leader,1
2025-02-21,ASML,ASML,Compute,-0.79,-1.71,0.92,Leader,2
2025-02-21,TSM,TSMC,Compute,-0.93,-1.71,0.78,Leader,3
2025-02-21,AKAM,Akamai Technologies,Platform,-21.73,-1.71,-20.02,Laggard,1
2025-02-21,DUOL,Duolingo,Application,-8.64,-1.71,-6.93,Laggard,2
2025-02-21,CRWD,CrowdStrike,Application,-6.75,-1.71,-5.05,Laggard,3
2025-02-20,U,Unity Software,Application,30.41,-0.43,30.85,Leader,1
2025-02-20,INTC,Intel,Compute,1.44,-0.43,1.87,Leader,2
2025-02-20,NVDA,NVIDIA,Compute,0.63,-0.43,1.07,Leader,3
2025-02-20,PLTR,Palantir,Platform,-5.17,-0.43,-4.73,Laggard,1
2025-02-20,ZS,Zscaler,Application,-3.59,-0.43,-3.15,Laggard,2
2025-02-20,GTLB,GitLab,Platform,-3.39,-0.43,-2.96,Laggard,3
2025-02-19,SMCI,Super Micro Computer,Compute,7.97,0.24,7.74,Leader,1
2025-02-19,ON,ON Semiconductor,Compute,6.87,0.24,6.63,Leader,2
2025-02-19,MRVL,Marvell Technology,Compute,3.5,0.24,3.26,Leader,3
2025-02-19,PLTR,Palantir,Platform,-10.08,0.24,-10.32,Laggard,1
2025-02-19,CDNS,Cadence Design Systems,Compute,-8.78,0.24,-9.02,Laggard,2
2025-02-19,ANET,Arista Networks,Compute,-6.43,0.24,-6.67,Laggard,3
2025-02-18,SMCI,Super Micro Computer,Compute,16.47,0.24,16.22,Leader,1
2025-02-18,INTC,Intel,Compute,16.06,0.24,15.81,Leader,2
2025-02-18,MU,Micron,Compute,7.31,0.24,7.06,Leader,3
2025-02-18,META,Meta,Platform,-2.76,0.24,-3.0,Laggard,1
2025-02-18,ADSK,Autodesk,Application,-2.33,0.24,-2.58,Laggard,2
2025-02-18,AVGO,Broadcom,Compute,-1.94,0.24,-2.18,Laggard,3
2025-02-14,SMCI,Super Micro Computer,Compute,13.32,-0.01,13.32,Leader,1
2025-02-14,MU,Micron,Compute,4.04,-0.01,4.04,Leader,2
2025-02-14,DELL,Dell Technologies,Compute,3.74,-0.01,3.74,Leader,3
2025-02-14,TWLO,Twilio,Platform,-15.01,-0.01,-15.01,Laggard,1
2025-02-14,OKTA,Okta,Platform,-3.96,-0.01,-3.95,Laggard,2
2025-02-14,GTLB,GitLab,Platform,-3.87,-0.01,-3.86,Laggard,3
2025-02-13,DUOL,Duolingo,Application,8.09,1.04,7.05,Leader,1
2025-02-13,INTC,Intel,Compute,7.34,1.04,6.3,Leader,2
2025-02-13,PATH,UiPath,Application,7.22,1.04,6.18,Leader,3
2025-02-13,DDOG,Datadog,Platform,-8.24,1.04,-9.28,Laggard,1
2025-02-13,CFLT,Confluent,Platform,-3.77,1.04,-4.81,Laggard,2
2025-02-13,DELL,Dell Technologies,Compute,-2.36,1.04,-3.4,Laggard,3
2025-02-12,CFLT,Confluent,Platform,25.08,-0.27,25.36,Leader,1
2025-02-12,GFS,GlobalFoundries,Compute,8.6,-0.27,8.88,Leader,2
2025-02-12,INTC,Intel,Compute,7.2,-0.27,7.47,Leader,3
2025-02-12,ANET,Arista Networks,Compute,-6.16,-0.27,-5.89,Laggard,1
2025-02-12,SNPS,Synopsys,Compute,-3.67,-0.27,-3.4,Laggard,2
2025-02-12,MRVL,Marvell Technology,Compute,-3.39,-0.27,-3.12,Laggard,3
2025-02-11,GFS,GlobalFoundries,Compute,6.25,0.03,6.22,Leader,1
2025-02-11,INTC,Intel,Compute,6.07,0.03,6.04,Leader,2
2025-02-11,SHOP,Shopify,Application,3.08,0.03,3.04,Leader,3
2025-02-11,SMCI,Super Micro Computer,Compute,-9.47,0.03,-9.51,Laggard,1
2025-02-11,DUOL,Duolingo,Application,-4.43,0.03,-4.47,Laggard,2
2025-02-11,U,Unity Software,Application,-4.41,0.03,-4.45,Laggard,3
2025-02-10,SMCI,Super Micro Computer,Compute,17.56,0.67,16.89,Leader,1
2025-02-10,DELL,Dell Technologies,Compute,5.58,0.67,4.91,Leader,2
2025-02-10,PLTR,Palantir,Platform,5.23,0.67,4.56,Leader,3
2025-02-10,ON,ON Semiconductor,Compute,-8.21,0.67,-8.89,Laggard,1
2025-02-10,U,Unity Software,Application,-3.04,0.67,-3.71,Laggard,2
2025-02-10,GFS,GlobalFoundries,Compute,-1.85,0.67,-2.52,Laggard,3
2025-02-07,NET,Cloudflare,Platform,17.76,-0.95,18.71,Leader,1
2025-02-07,SMCI,Super Micro Computer,Compute,7.21,-0.95,8.16,Leader,2
2025-02-07,ANET,Arista Networks,Compute,2.78,-0.95,3.72,Leader,3
2025-02-07,MRVL,Marvell Technology,Compute,-7.23,-0.95,-6.28,Laggard,1
2025-02-07,AMZN,Amazon,Platform,-4.05,-0.95,-3.11,Laggard,2
2025-02-07,DOCU,DocuSign,Application,-3.59,-0.95,-2.64,Laggard,3
2025-02-06,PLTR,Palantir,Platform,9.79,0.36,9.42,Leader,1
2025-02-06,SMCI,Super Micro Computer,Compute,7.46,0.36,7.1,Leader,2
2025-02-06,NVDA,NVIDIA,Compute,3.08,0.36,2.72,Leader,3
2025-02-06,CRM,Salesforce,Application,-4.92,0.36,-5.28,Laggard,1
2025-02-06,GFS,GlobalFoundries,Compute,-4.88,0.36,-5.24,Laggard,2
2025-02-06,PATH,UiPath,Application,-3.97,0.36,-4.33,Laggard,3
2025-02-05,SMCI,Super Micro Computer,Compute,7.99,0.39,7.6,Leader,1
2025-02-05,WDAY,Workday,Application,6.33,0.39,5.94,Leader,2
2025-02-05,MRVL,Marvell Technology,Compute,6.17,0.39,5.78,Leader,3
2025-02-05,GOOGL,Alphabet,Platform,-7.29,0.39,-7.68,Laggard,1
2025-02-05,AMD,AMD,Compute,-6.27,0.39,-6.66,Laggard,2
2025-02-05,AMZN,Amazon,Platform,-2.43,0.39,-2.82,Laggard,3
2025-02-04,PLTR,Palantir,Platform,23.99,0.72,23.27,Leader,1
2025-02-04,SMCI,Super Micro Computer,Compute,8.6,0.72,7.88,Leader,2
2025-02-04,DUOL,Duolingo,Application,5.96,0.72,5.24,Leader,3
2025-02-04,MRVL,Marvell Technology,Compute,-3.41,0.72,-4.13,Laggard,1
2025-02-04,GFS,GlobalFoundries,Compute,-2.05,0.72,-2.78,Laggard,2
2025-02-04,INTU,Intuit,Application,-1.5,0.72,-2.23,Laggard,3
2025-02-03,IBM,IBM,Platform,1.97,-0.76,2.73,Leader,1
2025-02-03,PLTR,Palantir,Platform,1.52,-0.76,2.28,Leader,2
2025-02-03,TEAM,Atlassian,Platform,1.51,-0.76,2.27,Leader,3
2025-02-03,SMCI,Super Micro Computer,Compute,-5.86,-0.76,-5.09,Laggard,1
2025-02-03,TSM,TSMC,Compute,-4.55,-0.76,-3.79,Laggard,2
2025-02-03,ON,ON Semiconductor,Compute,-3.97,-0.76,-3.21,Laggard,3
2025-01-31,TEAM,Atlassian,Platform,14.92,-0.5,15.43,Leader,1
2025-01-31,GTLB,GitLab,Platform,4.87,-0.5,5.38,Leader,2
2025-01-31,AVGO,Broadcom,Compute,2.6,-0.5,3.11,Leader,3
2025-01-31,NVDA,NVIDIA,Compute,-3.67,-0.5,-3.17,Laggard,1
2025-01-31,U,Unity Software,Application,-3.52,-0.5,-3.02,Laggard,2
2025-01-31,INTC,Intel,Compute,-2.9,-0.5,-2.39,Laggard,3
2025-01-30,IBM,IBM,Platform,12.96,0.53,12.44,Leader,1
2025-01-30,ANET,Arista Networks,Compute,5.58,0.53,5.05,Leader,2
2025-01-30,ORCL,Oracle,Platform,5.16,0.53,4.63,Leader,3
2025-01-30,NOW,ServiceNow,Platform,-11.44,0.53,-11.97,Laggard,1
2025-01-30,MSFT,Microsoft,Platform,-6.18,0.53,-6.71,Laggard,2
2025-01-30,CRM,Salesforce,Application,-2.95,0.53,-3.47,Laggard,3
2025-01-29,ASML,ASML,Compute,4.29,-0.47,4.76,Leader,1
2025-01-29,MRVL,Marvell Technology,Compute,2.8,-0.47,3.27,Leader,2
2025-01-29,AMD,AMD,Compute,2.79,-0.47,3.25,Leader,3
2025-01-29,PATH,UiPath,Application,-5.2,-0.47,-4.73,Laggard,1
2025-01-29,NVDA,NVIDIA,Compute,-4.1,-0.47,-3.63,Laggard,2
2025-01-29,DDOG,Datadog,Platform,-4.06,-0.47,-3.59,Laggard,3
2025-01-28,GTLB,GitLab,Platform,12.34,0.92,11.42,Leader,1
2025-01-28,ESTC,Elastic,Platform,11.75,0.92,10.83,Leader,2
2025-01-28,NET,Cloudflare,Platform,10.68,0.92,9.76,Leader,3
2025-01-28,HPE,Hewlett Packard Enterprise,Compute,-6.49,0.92,-7.41,Laggard,1
2025-01-28,MU,Micron,Compute,-3.14,0.92,-4.06,Laggard,2
2025-01-28,SMCI,Super Micro Computer,Compute,-3.06,0.92,-3.98,Laggard,3
2025-01-27,HUBS,HubSpot,Application,4.38,-1.46,5.84,Leader,1
2025-01-27,CRM,Salesforce,Application,3.96,-1.46,5.42,Leader,2
2025-01-27,WDAY,Workday,Application,2.29,-1.46,3.75,Leader,3
2025-01-27,ANET,Arista Networks,Compute,-22.35,-1.46,-20.89,Laggard,1
2025-01-27,MRVL,Marvell Technology,Compute,-19.1,-1.46,-17.64,Laggard,2
2025-01-27,AVGO,Broadcom,Compute,-17.4,-1.46,-15.94,Laggard,3
