date,layer,layer_level,layer_return,companies_count,version
2025-01-03,Compute,103.1503,0.031503,17,v1.0
2025-01-03,Platform,102.1288,0.021288,19,v1.0
2025-01-03,Application,101.0542,0.010542,14,v1.0
2025-01-10,Compute,101.018,-0.020672,17,v1.0
2025-01-10,Platform,100.3058,-0.01785,19,v1.0
2025-01-10,Application,98.8141,-0.022167,14,v1.0
2025-01-17,Compute,103.3674,0.023257,17,v1.0
2025-01-17,Platform,101.2112,0.009026,19,v1.0
2025-01-17,Application,98.4546,-0.003638,14,v1.0
2025-01-24,Compute,102.2385,-0.010922,17,v1.0
2025-01-24,Platform,102.6146,0.013866,19,v1.0
2025-01-24,Application,98.2223,-0.002359,14,v1.0
2025-01-31,Compute,101.8212,-0.004082,17,v1.0
2025-01-31,Platform,104.0748,0.01423,19,v1.0
2025-01-31,Application,97.67,-0.005623,14,v1.0
2025-02-07,Compute,100.9316,-0.008737,17,v1.0
2025-02-07,Platform,104.0903,0.000149,19,v1.0
2025-02-07,Application,96.6005,-0.01095,14,v1.0
2025-02-14,Compute,102.2836,0.013395,17,v1.0
2025-02-14,Platform,101.8844,-0.021192,19,v1.0
2025-02-14,Application,96.4801,-0.001246,14,v1.0
2025-02-21,Compute,98.5851,-0.036159,17,v1.0
2025-02-21,Platform,97.3575,-0.044432,19,v1.0
2025-02-21,Application,93.1789,-0.034216,14,v1.0
2025-02-28,Compute,99.3259,0.007514,17,v1.0
2025-02-28,Platform,99.4875,0.021878,19,v1.0
2025-02-28,Application,92.7419,-0.00469,14,v1.0
2025-03-07,Compute,100.3394,0.010204,17,v1.0
2025-03-07,Platform,98.9326,-0.005577,19,v1.0
2025-03-07,Application,93.6051,0.009308,14,v1.0
2025-03-14,Compute,103.8218,0.034706,17,v1.0
2025-03-14,Platform,102.1115,0.032132,19,v1.0
2025-03-14,Application,97.9934,0.046881,14,v1.0
2025-03-21,Compute,103.756,-0.000634,17,v1.0
2025-03-21,Platform,103.0839,0.009523,19,v1.0
2025-03-21,Application,98.6506,0.006706,14,v1.0
2025-03-28,Compute,100.8823,-0.027697,17,v1.0
2025-03-28,Platform,99.449,-0.035262,19,v1.0
2025-03-28,Application,95.6776,-0.030136,14,v1.0
2025-04-04,Compute,92.9985,-0.078149,17,v1.0
2025-04-04,Platform,93.2387,-0.062447,19,v1.0
2025-04-04,Application,89.9155,-0.060224,14,v1.0
2025-04-11,Compute,94.8683,0.020106,17,v1.0
2025-04-11,Platform,93.8649,0.006717,19,v1.0
2025-04-11,Application,91.1499,0.013728,14,v1.0
2025-04-25,Compute,96.0068,0.012001,17,v1.0
2025-04-25,Platform,95.5106,0.017533,19,v1.0
2025-04-25,Application,92.5692,0.015571,14,v1.0
2025-05-02,Compute,99.1222,0.03245,17,v1.0
2025-05-02,Platform,96.394,0.009249,19,v1.0
2025-05-02,Application,95.3782,0.030345,14,v1.0
2025-05-09,Compute,99.6694,0.005521,17,v1.0
2025-05-09,Platform,95.7107,-0.007089,19,v1.0
2025-05-09,Application,94.3249,-0.011044,14,v1.0
2025-05-16,Compute,100.313,0.006457,17,v1.0
2025-05-16,Platform,96.3263,0.006432,19,v1.0
2025-05-16,Application,95.5225,0.012697,14,v1.0
2025-05-23,Compute,98.8986,-0.014099,17,v1.0
2025-05-23,Platform,95.4991,-0.008587,19,v1.0
2025-05-23,Application,94.1457,-0.014414,14,v1.0
2025-05-30,Compute,97.1152,-0.018032,17,v1.0
2025-05-30,Platform,95.4315,-0.000708,19,v1.0
2025-05-30,Application,96.4602,0.024584,14,v1.0
2025-06-06,Compute,98.112,0.010264,17,v1.0
2025-06-06,Platform,96.4713,0.010896,19,v1.0
2025-06-06,Application,95.9603,-0.005182,14,v1.0
2025-06-13,Compute,95.3363,-0.028291,17,v1.0
2025-06-13,Platform,95.2691,-0.012461,19,v1.0
2025-06-13,Application,93.6453,-0.024125,14,v1.0
2025-06-20,Compute,95.0617,-0.00288,17,v1.0
2025-06-20,Platform,93.786,-0.015568,19,v1.0
2025-06-20,Application,93.1175,-0.005636,14,v1.0
2025-06-27,Compute,94.6466,-0.004367,17,v1.0
2025-06-27,Platform,93.941,0.001653,19,v1.0
2025-06-27,Application,93.9165,0.008581,14,v1.0
2025-07-11,Compute,94.3424,-0.003214,17,v1.0
2025-07-11,Platform,92.2376,-0.018133,19,v1.0
2025-07-11,Application,91.615,-0.024506,14,v1.0
2025-07-18,Compute,94.6276,0.003023,17,v1.0
2025-07-18,Platform,93.4237,0.012859,19,v1.0
2025-07-18,Application,92.6445,0.011237,14,v1.0
2025-07-25,Compute,94.9956,0.003889,17,v1.0
2025-07-25,Platform,94.5218,0.011754,19,v1.0
2025-07-25,Application,92.9831,0.003655,14,v1.0
2025-08-01,Compute,92.4582,-0.026711,17,v1.0
2025-08-01,Platform,90.7631,-0.039765,19,v1.0
2025-08-01,Application,90.2371,-0.029533,14,v1.0
2025-08-08,Compute,93.1417,0.007393,17,v1.0
2025-08-08,Platform,88.0816,-0.029544,19,v1.0
2025-08-08,Application,89.1691,-0.011836,14,v1.0
2025-08-15,Compute,92.445,-0.00748,17,v1.0
2025-08-15,Platform,89.75,0.018942,19,v1.0
2025-08-15,Application,90.2287,0.011883,14,v1.0
2025-08-22,Compute,94.9976,0.027612,17,v1.0
2025-08-22,Platform,91.8209,0.023074,19,v1.0
2025-08-22,Application,92.3226,0.023207,14,v1.0
2025-08-29,Compute,91.5397,-0.0364,17,v1.0
2025-08-29,Platform,90.671,-0.012523,19,v1.0
2025-08-29,Application,92.2353,-0.000946,14,v1.0
2025-09-05,Compute,92.2939,0.008239,17,v1.0
2025-09-05,Platform,92.1457,0.016264,19,v1.0
2025-09-05,Application,94.6489,0.026168,14,v1.0
2025-09-12,Compute,91.7946,-0.00541,17,v1.0
2025-09-12,Platform,91.4407,-0.007651,19,v1.0
2025-09-12,Application,93.7394,-0.009609,14,v1.0
2025-09-19,Compute,91.5141,-0.003055,17,v1.0
2025-09-19,Platform,92.2183,0.008504,19,v1.0
2025-09-19,Application,93.8345,0.001015,14,v1.0
2025-09-26,Compute,91.9483,0.004744,17,v1.0
2025-09-26,Platform,92.8849,0.007228,19,v1.0
2025-09-26,Application,95.0186,0.012619,14,v1.0
2025-10-03,Compute,91.6844,-0.00287,17,v1.0
2025-10-03,Platform,91.6337,-0.01347,19,v1.0
2025-10-03,Application,95.5723,0.005827,14,v1.0
2025-10-10,Compute,86.0567,-0.061381,17,v1.0
2025-10-10,Platform,88.6584,-0.032469,19,v1.0
2025-10-10,Application,92.1165,-0.036159,14,v1.0
2025-10-17,Compute,85.8108,-0.002857,17,v1.0
2025-10-17,Platform,88.4058,-0.002849,19,v1.0
2025-10-17,Application,92.57,0.004923,14,v1.0
2025-10-24,Compute,87.2879,0.017214,17,v1.0
2025-10-24,Platform,89.4303,0.011588,19,v1.0
2025-10-24,Application,93.7146,0.012365,14,v1.0
2025-10-31,Compute,87.658,0.00424,17,v1.0
2025-10-31,Platform,92.4449,0.033708,19,v1.0
2025-10-31,Application,95.5134,0.019195,14,v1.0
2025-11-07,Compute,86.9789,-0.007748,17,v1.0
2025-11-07,Platform,93.4461,0.01083,19,v1.0
2025-11-07,Application,95.8956,0.004002,14,v1.0
2025-11-14,Compute,87.2053,0.002603,17,v1.0
2025-11-14,Platform,93.4991,0.000567,19,v1.0
2025-11-14,Application,96.2532,0.003729,14,v1.0
2025-11-21,Compute,88.1942,0.01134,17,v1.0
2025-11-21,Platform,92.3401,-0.012396,19,v1.0
2025-11-21,Application,97.7602,0.015657,14,v1.0
2025-11-28,Compute,89.9484,0.01989,17,v1.0
2025-11-28,Platform,93.3615,0.011062,19,v1.0
2025-11-28,Application,98.5188,0.00776,14,v1.0
2025-12-05,Compute,90.8924,0.010495,17,v1.0
2025-12-05,Platform,93.7063,0.003694,19,v1.0
2025-12-05,Application,99.8226,0.013234,14,v1.0
2025-12-12,Compute,86.53,-0.047995,16,v1.0
2025-12-12,Platform,92.3333,-0.014652,19,v1.0
2025-12-12,Application,98.4017,-0.014234,13,v1.0
2025-12-19,Compute,88.8741,0.02709,17,v1.0
2025-12-19,Platform,93.2315,0.009728,19,v1.0
2025-12-19,Application,99.3197,0.009329,14,v1.0
2025-12-26,Compute,89.1565,0.003178,17,v1.0
2025-12-26,Platform,93.2762,0.00048,19,v1.0
2025-12-26,Application,99.6328,0.003153,14,v1.0
2026-01-02,Compute,92.5817,0.038418,17,v1.0
2026-01-02,Platform,91.0965,-0.023368,19,v1.0
2026-01-02,Application,96.459,-0.031855,14,v1.0
2026-01-09,Compute,94.589,0.021682,17,v1.0
2026-01-09,Platform,90.6192,-0.005239,19,v1.0
2026-01-09,Application,95.7067,-0.007799,14,v1.0
2026-01-16,Compute,95.6266,0.01097,17,v1.0
2026-01-16,Platform,90.0003,-0.00683,19,v1.0
2026-01-16,Application,93.4896,-0.023166,14,v1.0
2026-01-23,Compute,93.8487,-0.018592,17,v1.0
2026-01-23,Platform,90.3027,0.00336,19,v1.0
2026-01-23,Application,93.927,0.004679,14,v1.0
